location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-00638,Green Hill Park Ciwidey,Santai,,,65.0,,-7.1418,107.3953,,,,,,Penginapan berjenis Vacation_Rental bernama Green Hill Park Ciwidey berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,4.05,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Green%20Hill%20Park%20Ciwidey,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00642,Mala Green Camp - Tent,Santai,,,,,-7.1659,107.5241,,,,,,Penginapan berjenis Vacation_Rental bernama Mala Green Camp - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Boleh bawa hewan peliharaan; Bebas asap rokok.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Mala%20Green%20Camp%20-%20Tent,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00644,Penginapan segitiga,Santai,,,47.0,,-7.1688,107.5242,,,,,,Penginapan berjenis Vacation_Rental bernama Penginapan segitiga berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,3.95,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Penginapan%20segitiga,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00647,SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR,Santai,,,,,-6.8337,107.114,,,,,,Penginapan berjenis Vacation_Rental bernama SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=SHAKILLA%20HOUSE%204%20PESONA%20SYARIAH%20CIANJUR,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00648,Subali,Santai,,,,,-7.1113,107.4965,317622.0,,,,,Penginapan berjenis Vacation_Rental bernama Subali berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Pemanggang luar ruang; Kolam renang luar; TV Kabel; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Subali,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00660,Wulandari Camping ground Riverside - Tent,Santai,,,,,-7.1834,107.5454,,,,,,Penginapan berjenis Vacation_Rental bernama Wulandari Camping ground Riverside - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ranjang bayi; Kolam renang di dalam ruangan; Dapur; Pemanggang luar ruang; Bebas asap rokok.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Wulandari%20Camping%20ground%20Riverside%20-%20Tent,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00664,ALIFA SHAKILLA HOUSE 3 SYARIAH LIMBANGAN CIANJUR,Santai,,,,,-6.8236,107.1221,,,,,,Penginapan berjenis Vacation_Rental bernama ALIFA SHAKILLA HOUSE 3 SYARIAH LIMBANGAN CIANJUR berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=ALIFA%20SHAKILLA%20HOUSE%203%20SYARIAH%20LIMBANGAN%20CIANJUR,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00665,ALLIKA SHAKILLA HOUSE 3 SYARIAH LIMBANGAN CIANJUR,Santai,,,,,-6.8235,107.1219,,,,,,Penginapan berjenis Vacation_Rental bernama ALLIKA SHAKILLA HOUSE 3 SYARIAH LIMBANGAN CIANJUR berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=ALLIKA%20SHAKILLA%20HOUSE%203%20SYARIAH%20LIMBANGAN%20CIANJUR,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00667,Alifa Shakilla House 3 Syariah Limbangansari,Santai,,,,,-6.8235,107.1219,,,,,,Penginapan berjenis Vacation_Rental bernama Alifa Shakilla House 3 Syariah Limbangansari berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; TV Kabel.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Alifa%20Shakilla%20House%203%20Syariah%20Limbangansari,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00669,Allika Shakilla House 3 Limbangansari Syariah,Santai,,,,,-6.8236,107.1219,,,,,,Penginapan berjenis Vacation_Rental bernama Allika Shakilla House 3 Limbangansari Syariah berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Allika%20Shakilla%20House%203%20Limbangansari%20Syariah,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00670,Aqilla Shakilla House 3 Syariah Limbanagnsari,Santai,,,,,-6.8235,107.1219,,,,,,Penginapan berjenis Vacation_Rental bernama Aqilla Shakilla House 3 Syariah Limbanagnsari berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Aqilla%20Shakilla%20House%203%20Syariah%20Limbanagnsari,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00671,Argapuri Resort,Santai,,,,,-7.1128,107.4585,,,,,,Penginapan berjenis Vacation_Rental bernama Argapuri Resort berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Kolam renang luar; TV Kabel.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Argapuri%20Resort,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00672,Arjuna,Santai,,,,,-7.1113,107.4968,,,,,,Penginapan berjenis Vacation_Rental bernama Arjuna berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Kolam renang luar.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Arjuna,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00675,Bima,Santai,,,,,-7.1113,107.4969,,,,,,Penginapan berjenis Vacation_Rental bernama Bima berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Kolam renang luar; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Bima,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00676,Bisma,Santai,,,,,-7.1114,107.4968,,,,,,Penginapan berjenis Vacation_Rental bernama Bisma berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Pemanggang luar ruang; Kolam renang luar; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Bisma,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00677,Cabin 97,Santai,,,,,-7.0877,107.4778,,,,,,Penginapan berjenis Vacation_Rental bernama Cabin 97 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: TV Kabel; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Cabin%2097,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00678,Camping Pines singkur reverside - Tent,Santai,,,,,-7.1854,107.5475,,,,,,Penginapan berjenis Vacation_Rental bernama Camping Pines singkur reverside - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Ranjang bayi; Bebas asap rokok.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Camping%20Pines%20singkur%20reverside%20-%20Tent,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00680,Cibodas Get Away in West Java,Santai,,,,,-6.84,107.1601,,,,,,Penginapan berjenis Vacation_Rental bernama Cibodas Get Away in West Java berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Papan setrika; Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Cibodas%20Get%20Away%20in%20West%20Java,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00691,Family Cabin with Lake/Mountain View in Ciwidey,Santai,,,,,-7.1397,107.3909,,,,,,Penginapan berjenis Vacation_Rental bernama Family Cabin with Lake/Mountain View in Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Pemanggang luar ruang; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Family%20Cabin%20with%20Lake%2FMountain%20View%20in%20Ciwidey,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00694,Glamping [Sunrise] - 2 : Argapuri Jungle Resort,Santai,,,,,-7.126,107.5131,,,,,,Penginapan berjenis Vacation_Rental bernama Glamping [Sunrise] - 2 : Argapuri Jungle Resort berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Boleh bawa hewan peliharaan; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Glamping%20%5BSunrise%5D%20-%202%20%3A%20Argapuri%20Jungle%20Resort,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00695,"Good places, service, good view. Perfect choices.",Santai,,,,,-7.1324,107.4183,,,,,,"Penginapan berjenis Vacation_Rental bernama Good places, service, good view. Perfect choices. berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Parkir gratis; Wi-Fi gratis.",,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Good%20places%2C%20service%2C%20good%20view.%20Perfect%20choices.,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00700,Khaira Shakilla House 3 Syariah Limbangansari,Santai,,,,,-6.8235,107.1219,,,,,,Penginapan berjenis Vacation_Rental bernama Khaira Shakilla House 3 Syariah Limbangansari berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Khaira%20Shakilla%20House%203%20Syariah%20Limbangansari,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00701,Kota Bunga A,Santai,,,,,-6.8118,107.1454,,,,,,Penginapan berjenis Vacation_Rental bernama Kota Bunga A berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Kota%20Bunga%20A,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00702,Layung Rancabali,Santai,,,10.0,,-7.1466,107.3819,,,,,,Penginapan berjenis Vacation_Rental bernama Layung Rancabali berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,3.85,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Layung%20Rancabali,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00703,Lovely private room for 2 persons,Santai,,,,,-6.8179,107.1432,,,,,,Penginapan berjenis Vacation_Rental bernama Lovely private room for 2 persons berlokasi di bandung_raya_valid. Fasilitas yang tersedia: TV Kabel.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Lovely%20private%20room%20for%202%20persons,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00705,Nakula,Santai,,,,,-7.1114,107.4968,,,,,,Penginapan berjenis Vacation_Rental bernama Nakula berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Gym; Pemanggang luar ruang; Kolam renang luar; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Nakula,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00708,Patuha Resort,Santai,,,,,-7.1339,107.4091,,,,,,Penginapan berjenis Vacation_Rental bernama Patuha Resort berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Kolam renang luar; Boleh bawa hewan peliharaan; TV Kabel; Wi-Fi Berbayar.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Patuha%20Resort,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00709,"Penginapan Ciwidey luas 20m2, 2 kasur, 1 k.mandi,",Santai,,,,,-7.1208,107.4305,,,,,,"Penginapan berjenis Vacation_Rental bernama Penginapan Ciwidey luas 20m2, 2 kasur, 1 k.mandi, berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Parkir gratis.",,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Penginapan%20Ciwidey%20luas%2020m2%2C%202%20kasur%2C%201%20k.mandi%2C,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00714,Rumah Alifa Blok A3,Santai,,,,,-6.7955,107.1624,,,,,,Penginapan berjenis Vacation_Rental bernama Rumah Alifa Blok A3 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Rumah%20Alifa%20Blok%20A3,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00715,Salya Bawah,Santai,,,,,-7.1113,107.4969,,,,,,Penginapan berjenis Vacation_Rental bernama Salya Bawah berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Pemanggang luar ruang; Kolam renang luar; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Salya%20Bawah,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00717,Shakilla House 6A Syariah Cigalumpit Cianjur,Santai,,,,,-6.8162,107.1715,,,,,,Penginapan berjenis Vacation_Rental bernama Shakilla House 6A Syariah Cigalumpit Cianjur berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Shakilla%20House%206A%20Syariah%20Cigalumpit%20Cianjur,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00721,Shakilla House 8 Syariah Panorama,Santai,,,,,-6.8061,107.122,,,,,,Penginapan berjenis Vacation_Rental bernama Shakilla House 8 Syariah Panorama berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Mesin cuci.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Shakilla%20House%208%20Syariah%20Panorama,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00722,Shakilla House 8A Panorama Syariah,Santai,,,,,-6.8061,107.1218,,,,,,Penginapan berjenis Vacation_Rental bernama Shakilla House 8A Panorama Syariah berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Shakilla%20House%208A%20Panorama%20Syariah,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00723,Shakilla House 8B Syariah Panorama,Santai,,,,,-6.8061,107.122,,,,,,Penginapan berjenis Vacation_Rental bernama Shakilla House 8B Syariah Panorama berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Shakilla%20House%208B%20Syariah%20Panorama,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00724,Sharia Family House,Santai,,,,,-7.0625,107.5483,,,,,,Penginapan berjenis Vacation_Rental bernama Sharia Family House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; Bebas asap rokok; Mesin cuci.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Sharia%20Family%20House,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00733,Vila Bukit Endah,Santai,,,,,-7.1693,107.5247,,,,,,Penginapan berjenis Vacation_Rental bernama Vila Bukit Endah berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Vila%20Bukit%20Endah,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00734,Villa Bima Syandana Resort Ciwidey,Santai,,,,,-7.1054,107.4853,,,,,,Penginapan berjenis Villa bernama Villa Bima Syandana Resort Ciwidey berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Parkir gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Villa%20Bima%20Syandana%20Resort%20Ciwidey,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
LODGE-00758,Wulandari Camp Riverside - Tent,Santai,,,,,-7.1834,107.5454,,,,,,Penginapan berjenis Vacation_Rental bernama Wulandari Camp Riverside - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Bebas asap rokok.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,False,,,,,https://placehold.co/800x600/png?text=Wulandari%20Camp%20Riverside%20-%20Tent,,,reset_user_requested_refill,needs_new_verified_image_url,All previous media URLs were reset at user request. Refill only with verified safe image sources.,Unknown,Unknown
