location_id,location_name,gallery_index,source_image_url,media_storage_url,media_public_id,media_upload_status,media_upload_error,match_confidence,matched_title
LOC-200,Wisata Batu Kuda,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZ4B6A0PLzC9aPjNxHeaFbPwGwGiiGeR9niIvfWbrWtM5FLmKq71KCbxaDHPGRjuFcesAN8Hj10lJkoxu3nyVfQS0Z94UNQXR4iOGCHxWe_sQVqS9sezV2Ijfq-b2_WLfteQSp_Q=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782221/muterbandung/wisata/LOC-200_gallery_04.jpg,muterbandung/wisata/LOC-200_gallery_04,uploaded,,exact,Wisata Batu Kuda
LOC-201,Curug Batu Templek,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvzZSaPOKP0cZOPqa6563v4c-zei2LDQooZlTWyhJIPo6s4_vyOtsFaEqR1NCBNzBUFGBPZpCJDqMM5DresUO0dyZhMH3Um79iRMfSCIv7U5VxgBn5w1sH2YJcVTgicPQc5N9bdQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782224/muterbandung/wisata/LOC-201_gallery_01.jpg,muterbandung/wisata/LOC-201_gallery_01,uploaded,,medium,CURUG BATU TEMPLEK CISANGGARUNG
LOC-201,Curug Batu Templek,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVWj6iXx_fYb2YcXFIMRo3_KCCk0uChh8WJ0azK_VrwhpSMaWz7PPrLYrwVHS9ZPmz7lb5jIAJQJtp7RS4Lhoww77au8BGOYpsNS5KKiRO-lbVka_HefH8otKRvrWIaGcJnLtEzy96Fjn8=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782229/muterbandung/wisata/LOC-201_gallery_02.jpg,muterbandung/wisata/LOC-201_gallery_02,uploaded,,medium,CURUG BATU TEMPLEK CISANGGARUNG
LOC-201,Curug Batu Templek,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEosh9Z1h6gTcjCa-dYhkFDCUJcuPNOQwV72DQDqy_Yjyn90XpaIFqPCa4epQoOhqlzQhaj3Ogi9nrm24wC6_-V62jXhsrw2MRRKs4vSUMdyakDL48qccDEaEqKDUJ4mXwEkhs=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782231/muterbandung/wisata/LOC-201_gallery_03.jpg,muterbandung/wisata/LOC-201_gallery_03,uploaded,,medium,CURUG BATU TEMPLEK CISANGGARUNG
LOC-201,Curug Batu Templek,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGl0jxzo4GVXrTzg3TxMN9XlwAltw7VZ3Vej0cIV_efo23m_TfB7Xw3_rD5sqqUPanXVS_LNLdsiTM-_63Ij4ALn-1h_Lh9azH5Qkg2LQnewd6u5Yenbkm1zJ16csHryvnTY2I=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782233/muterbandung/wisata/LOC-201_gallery_04.jpg,muterbandung/wisata/LOC-201_gallery_04,uploaded,,medium,CURUG BATU TEMPLEK CISANGGARUNG
LOC-202,Curug Cilengkrang,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLeay_f-o0KypShEw4nrcCp8ZgguId0zx56XHKZwkos39bhWCm1HFgb6Jqe0soUlbDSg4gJflVhiRuf8rdU1QUXwMxAXLWXJ283BfE-VT__QXEbclfyvlRJGqHBYy8IY-AR9At=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782236/muterbandung/wisata/LOC-202_gallery_01.jpg,muterbandung/wisata/LOC-202_gallery_01,uploaded,,exact,Curug Cilengkrang
LOC-202,Curug Cilengkrang,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHixULBT5HxxcgRo4JtBWqI_YnBg4fbR2IfgED-J-pvcHRDhXlI5tEz5S9_fjYLiR5m_ulIdQFMYX-8kq63RjtgGDYOASjKQ8VoTDox-kKD7Y221Dc62OSorbRXdEqTC_qr3N0=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782239/muterbandung/wisata/LOC-202_gallery_02.jpg,muterbandung/wisata/LOC-202_gallery_02,uploaded,,exact,Curug Cilengkrang
LOC-202,Curug Cilengkrang,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqJOGHrNo8Tba95Hzyepi0ou8IW2XlpHEhnwspK2XjbFz2RbS0D_XLc21Q3rUXXOGHK6Cep7jIAKgzmFas5wPgl4Wo3OyKklnYjl42lulKraQAtpRJCoH__tCSzgulTV9xW0M=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782241/muterbandung/wisata/LOC-202_gallery_03.jpg,muterbandung/wisata/LOC-202_gallery_03,uploaded,,exact,Curug Cilengkrang
LOC-202,Curug Cilengkrang,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQmmmqy2oXSRCsggVAEH1tG6BmsbjQL8azHuLMAsustKU87Uww-WY_PyX0NwoloX5YhEGmjzC5DUb8phk2flugWei6i5f0nA_nV3lTFu395v0Hv4nfjGMv6m8l7t1WEv20Kz1w=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782244/muterbandung/wisata/LOC-202_gallery_04.jpg,muterbandung/wisata/LOC-202_gallery_04,uploaded,,exact,Curug Cilengkrang
LOC-203,Masjid Raya Al-Jabbar,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERlbWB9b1YND-6UvbqkjkbW8k1OckMrDKYfzonQuVNj1wtcLkZYEzRdgopTvzmKiQw2pW-2N6Sj0j26kZfn5oOYLegCtSHN6iUpStbIqLKWnahDaRK1GYp-LtWTAPIVoP6csPtlQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782246/muterbandung/wisata/LOC-203_gallery_01.jpg,muterbandung/wisata/LOC-203_gallery_01,uploaded,,exact,Masjid Raya Al-Jabbar
LOC-203,Masjid Raya Al-Jabbar,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsHoOif6Z1n3OisuHap8fybWD10mDDtBQHh8CdDin_CxDXvVceuxPR9K_IjaEV7lbngjfQwHmSl7LbiNm3vloaazNDPNXvzb4uRAYGw4mm6ITxHHP57WUByz_nH2ZbqvgjZNoiUbQwaMFP=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782248/muterbandung/wisata/LOC-203_gallery_02.jpg,muterbandung/wisata/LOC-203_gallery_02,uploaded,,exact,Masjid Raya Al-Jabbar
LOC-203,Masjid Raya Al-Jabbar,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnNXJFWG_jXWBaugHaVsR9mfZkXsOxtIZOf25jA0RqVHF6JWoF6wkXc7YFFXimfRRHwKvGDGXzn5pmceSrxsqeFQ0YDnvT9fuzdyET8cUABDp48ZYkonRhkTl05oXSrn9ysKNm=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782250/muterbandung/wisata/LOC-203_gallery_03.jpg,muterbandung/wisata/LOC-203_gallery_03,uploaded,,exact,Masjid Raya Al-Jabbar
LOC-203,Masjid Raya Al-Jabbar,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-0ansRK2IP0XOCbaE7y9BYxp01HfQ6RD2riBNxddhN2x-XtAcjcdr0baX583IDz0Z-VMHonkF8OOXi-W_JkzQJv5rylChrk1prBoK9S1J377cdsTAdzGqSl0CDKzSwdZ1SZL6wA=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782251/muterbandung/wisata/LOC-203_gallery_04.jpg,muterbandung/wisata/LOC-203_gallery_04,uploaded,,exact,Masjid Raya Al-Jabbar
LOC-204,Teras Sunda Cibiru,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrNj8NfOvhfBXc5BvJwYt2gASAvdloNsUk2QBkup9KduFOahJH2Nywokq--YAYEBvUOaYX32EHLg6Bj_RRoCuAYH2cLAua_8mtPLF6y4UiGvQ4uaZjXCnBlu-ZwQdTu78RdTjt=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782253/muterbandung/wisata/LOC-204_gallery_01.jpg,muterbandung/wisata/LOC-204_gallery_01,uploaded,,exact,Teras Sunda Cibiru
LOC-204,Teras Sunda Cibiru,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbuyUfa4xGvYXAQDBDeNkZxW9FD0zgbnd8C3EUeWNdHstMdE-7G4TT2kqhFiyT_unoxLcQBOaTiabO8r3UGKsGtw8cMyLlAtxowp5QpIZymyNTcVt6BeFjPvtlGL_Xod1LYDNZ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782255/muterbandung/wisata/LOC-204_gallery_02.jpg,muterbandung/wisata/LOC-204_gallery_02,uploaded,,exact,Teras Sunda Cibiru
LOC-204,Teras Sunda Cibiru,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6b5cRknkbNPh0e1ZHFvQLcgmjGkkXaaAEGqrOhATdhIHzdabzC6rQEF6RUPwBGS48Rclw_hTfk79n9495UDongw7AU9DcRqKHYb2P28FskSCeHjM4CJLIvikLwKmSP5z8voU=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782256/muterbandung/wisata/LOC-204_gallery_03.jpg,muterbandung/wisata/LOC-204_gallery_03,uploaded,,exact,Teras Sunda Cibiru
LOC-204,Teras Sunda Cibiru,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFU9HdhCtH52DB426Pkunygt85cG3nVgHq9a0oibKGiOntDlJH2tmTv0UAH9o3Vqfr9dFtSPO5XBO10sqTOUe-Na9gDpaLTzF6YsmbfYluMIAh2wH_JLeGnSgBlZmLdoM8TjsN24A=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782258/muterbandung/wisata/LOC-204_gallery_04.jpg,muterbandung/wisata/LOC-204_gallery_04,uploaded,,exact,Teras Sunda Cibiru
LOC-205,Lapangan Gasibu,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOqOI9L0VHUa4kKQGAnO3XU_T52zZk17KX5rKIvJVdzi3OumD_YBFjQV1vfu2UUp9Cofbz3MO-LQgEP18ebocZOsRN8qEEaNpWUco_NpMWzmwXiysIqQhstEkUZGnZr06ekUci=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782259/muterbandung/wisata/LOC-205_gallery_01.jpg,muterbandung/wisata/LOC-205_gallery_01,uploaded,,exact,Lapangan Gasibu
LOC-205,Lapangan Gasibu,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGywTB5wNythxd4M4NJlQEwZfBFYXxelKr59f5GkH1pTn_SHMy_dMAROyuYs6JDvLYEAWP0UdsqvI2-mG7sE-QUgivpxLd27j1dpHh0oj1NRfUAhKStk6pGguPtMkUkiDzgV-b9=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782261/muterbandung/wisata/LOC-205_gallery_02.jpg,muterbandung/wisata/LOC-205_gallery_02,uploaded,,exact,Lapangan Gasibu
LOC-205,Lapangan Gasibu,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGzyMUjxyI8SorF9xCH-Vv2CKMwEWnmwRs5N0BsQpaO2oylDT9RAFYtqnOlqZJY3WQO6z2aX8hFFZCqmwmJhpI0yHXGj5qgojpkrftt6iiJnXanK9CGID33jXfEpP6pMU7kCM=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782263/muterbandung/wisata/LOC-205_gallery_03.jpg,muterbandung/wisata/LOC-205_gallery_03,uploaded,,exact,Lapangan Gasibu
LOC-205,Lapangan Gasibu,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEw_sp4LRf_ziGTA30sSuUaid5NIFH1EEexI5MX1C87LTff8yRTsyqLRVQXb10_6OnTQRfTTSF80qMv167z_hyw0o5z3j7fsiR47B6c4yJ3TzOrUjI46FpNmy9pgvBhLIoOmXZBlQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782265/muterbandung/wisata/LOC-205_gallery_04.jpg,muterbandung/wisata/LOC-205_gallery_04,uploaded,,exact,Lapangan Gasibu
LOC-206,Monumen Perjuangan Rakyat Jawa Barat,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8tW8A_x9XlPGUMptB7FhPfQfEXZ4MIjXX6sbt8Bvh-GpquQ5J4p9kzH9Y_IO1gt77vyBYtIK2ZFib1w-iukWlyEvX-m_KT8b-BIHogMxhK9wvjZ0Rqg124GQSYcCVlhADaZxt=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782266/muterbandung/wisata/LOC-206_gallery_01.jpg,muterbandung/wisata/LOC-206_gallery_01,uploaded,,exact,Monumen Perjuangan Rakyat Jawa Barat
LOC-206,Monumen Perjuangan Rakyat Jawa Barat,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2jEx4OKchx2F1KxhZLAwpdZF6whkm5kDGFFD91RyyzB6o_XZy7H7UIdRCcsDIG64-fAH9tuB9zW6QjrxIUjiuC57fBqLtzbDob-HEe7ToZ7Yo0IYoI-hfRb8IEZtbCmgp40HCOQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782268/muterbandung/wisata/LOC-206_gallery_02.jpg,muterbandung/wisata/LOC-206_gallery_02,uploaded,,exact,Monumen Perjuangan Rakyat Jawa Barat
LOC-206,Monumen Perjuangan Rakyat Jawa Barat,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVPM9I-UixVhDpjK6sVzKnjCS73a3KKP18nLqcM3iOrePCh8_cv9ehKIBZ0hm32apLVequraIcrEOG9uwjUSGo8j0URuOFZp9CtYZCZ-hwkjXk19-HZxDgCo4XU-rIjpEb57ZM=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782269/muterbandung/wisata/LOC-206_gallery_03.jpg,muterbandung/wisata/LOC-206_gallery_03,uploaded,,exact,Monumen Perjuangan Rakyat Jawa Barat
LOC-206,Monumen Perjuangan Rakyat Jawa Barat,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCIP_K-oO3mCyJWiTcY6BZ6WSAZf0cHK-LUSXu68acDQeCiw0cZaijbuSAK-9My_kwfHkXLRTRSYUalpkjc-lSf3QU_cvU81SwoicRD_SBKDBjSIwOMaFHWL8PhLe-bxhJj5Hw=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782270/muterbandung/wisata/LOC-206_gallery_04.jpg,muterbandung/wisata/LOC-206_gallery_04,uploaded,,exact,Monumen Perjuangan Rakyat Jawa Barat
LOC-207,Monumen Bandung Lautan Api,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFG8vskw1ZC6vCj_M8dfay6HkjoUVOzMTk23hQiGzX59utar9dQPtG3-Kg3MTAq3JzkZPwzC9GXIF1yHbb4WwGyY0myONDiN3hWf-x-W_4UI02qA9zr9BpGt9uZ_K8rvp0SZyh4=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782272/muterbandung/wisata/LOC-207_gallery_01.jpg,muterbandung/wisata/LOC-207_gallery_01,uploaded,,exact,Monumen Bandung Lautan Api
LOC-207,Monumen Bandung Lautan Api,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5tf8rC4axg1CniSZJSCCiITgHm8asIoMUkVz0cmu1Qh21h7j5EeScHU38uNK0ZilCGXu0AYxyt1XnMxxPlbDIUJI9wKVURYLLwV9Yesh_dr4OnwTDEeHNoosla4kzXxeKt9EH=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782273/muterbandung/wisata/LOC-207_gallery_02.jpg,muterbandung/wisata/LOC-207_gallery_02,uploaded,,exact,Monumen Bandung Lautan Api
LOC-207,Monumen Bandung Lautan Api,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMnQ36LqzGL3YCyMY5py5mTHuOfvQxTXF1_DuwuY9u01RxEsV3zd9IGCDEigAK9Q8petDcq4esbha7-_KqE-0r6LIHahlirtcy8XCLAR22JCG-6A4_dtPUgAy1ORCJ8BGri9qo=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782275/muterbandung/wisata/LOC-207_gallery_03.jpg,muterbandung/wisata/LOC-207_gallery_03,uploaded,,exact,Monumen Bandung Lautan Api
LOC-207,Monumen Bandung Lautan Api,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEj2OejbPuZWAGbCs41y_axhpXkDifKysyv7ZvSuh2En_cObyno6pJvzG4AteZJKwFnZg5DVVqYu0bbrOhg_XR5JTS6m9mmZl29chwTJU9UIzqix3QJfPhB5aUWcK4QGUwbPSs=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782276/muterbandung/wisata/LOC-207_gallery_04.jpg,muterbandung/wisata/LOC-207_gallery_04,uploaded,,exact,Monumen Bandung Lautan Api
LOC-208,Museum Kota Bandung,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGYfQpbfZQDMaih1E-rqXS8lblImLhmqsWjWwHetu5DrWIIlQNeh9wrfXK0qfgncro0umE0jhJIzE1ofegTEhq-UxasGYo6BpweR3WkrYQc5yTGbSpyUP30ldaQ46_e5NjlutNYA=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782278/muterbandung/wisata/LOC-208_gallery_01.jpg,muterbandung/wisata/LOC-208_gallery_01,uploaded,,exact,Museum Kota Bandung
LOC-208,Museum Kota Bandung,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-4a4X-0eenPZQgxKV4akMqRH-8cFRybOXT3CwanWHftuXxRYCOkw4Ot9AkjhnnPphiITvcpEALeSUWtwQN8XttynZaoV75Llq5Pha7CUFZZudaCS4lULBg6-qX9XUdDwDEeOV=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782279/muterbandung/wisata/LOC-208_gallery_02.jpg,muterbandung/wisata/LOC-208_gallery_02,uploaded,,exact,Museum Kota Bandung
LOC-208,Museum Kota Bandung,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEAxAao5pc4THksamxPXRpkHvGEB5M-z0-H1Zz8OFHDa1occSuHrajZAMIvPeAopejcRt9XC8pKKzHpITptR5f2D7Rh_wlolCgCcpZbfKQxz2MUVAGsXJ92jJviUtqN4c_DYQ2=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782281/muterbandung/wisata/LOC-208_gallery_03.jpg,muterbandung/wisata/LOC-208_gallery_03,uploaded,,exact,Museum Kota Bandung
LOC-208,Museum Kota Bandung,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWmwHIKvnMh1ELeheMqU337M7ekCDkewlfFJAs9g6Ccd8u17ZepSg-3RFBNIVi8DzSa1m3RYA74D2d96vHhj7OUE66xyu6uD2xxls17DBegDqyFlrnO6PAL7kewzlCfcrd0Ud00A=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782282/muterbandung/wisata/LOC-208_gallery_04.jpg,muterbandung/wisata/LOC-208_gallery_04,uploaded,,exact,Museum Kota Bandung
LOC-209,Museum Mandala Wangsit Siliwangi,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrKr-18ETC8WvtxWrtBX9XYBwlScBejqw6cw8XP1vrWv--OgHI-GfR62uzat-32Uyr2OjMBH0DqubLjwVRD7eMq2Ln1Ydthto4s-Oedasha7EyxxdHzf_QHlbv15wvIqY61dL3=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782284/muterbandung/wisata/LOC-209_gallery_01.jpg,muterbandung/wisata/LOC-209_gallery_01,uploaded,,exact,Museum Mandala Wangsit Siliwangi
LOC-209,Museum Mandala Wangsit Siliwangi,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqPh0fQBVpGVZVnyPZ0cNFmfsidRx1vyGcJmeZu-OkcV8ff44Z2KjvPQ_zvW74Ogcjfxap-dD4aLF2RwgzytNYmkTuwRr_UYeKa71iisaiuh_PyJd0tfYQXOvl5COfNNySkAFhbA=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782285/muterbandung/wisata/LOC-209_gallery_02.jpg,muterbandung/wisata/LOC-209_gallery_02,uploaded,,exact,Museum Mandala Wangsit Siliwangi
LOC-209,Museum Mandala Wangsit Siliwangi,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG91zgAhISNFfpUVb808Mz0aA3sh4Fxt6OVHZk8vIO9xK_XbwxV_HFFKwVM-voubQiWMrIeC_DkzSCiZjL1vl3As7dBJwvqEPrWGMe_9JR18nnhW5wYJFWII5Anal0TUe30OLc=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782287/muterbandung/wisata/LOC-209_gallery_03.jpg,muterbandung/wisata/LOC-209_gallery_03,uploaded,,exact,Museum Mandala Wangsit Siliwangi
LOC-209,Museum Mandala Wangsit Siliwangi,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLv39efaP6uUeF_bwzrYoNeZSfW0MdEi6NFNm1LkJ63hAkY55ZJd9jl8ERaSczA8ALsmr-zCw1_5u7M9e-3m3-yQi-f-GKcQzFxgeOG2pfNacsl3iloFiPMEcmiTOv-OpKpQ1w3A=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782289/muterbandung/wisata/LOC-209_gallery_04.jpg,muterbandung/wisata/LOC-209_gallery_04,uploaded,,exact,Museum Mandala Wangsit Siliwangi
LOC-210,Taman Sejarah Bandung,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHx0WA9VNHIFiuP7ZWTNcNfxitzbPyqf2o3ma-wOVdIKpdC_zVOUwl6qkqV2nNqNfLwXyPHPXBVuBWWIxRTa3skaU7ig__4ZwymC1_60AF2FUVZq7Igu3MUeVBAMyo6olYIpv02=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782290/muterbandung/wisata/LOC-210_gallery_01.jpg,muterbandung/wisata/LOC-210_gallery_01,uploaded,,exact,Taman Sejarah Bandung
LOC-210,Taman Sejarah Bandung,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGxvrQhDrrhoKdTqbJ8Wvuty7-czZJGMsgUZVz2DnUDcsfefQvg4M8mNUmYK8bxxfQl71utlEMEoeJ_xey4okNSZsgV-o6ZcM6DbzjhX_mVJhPq5ie5CMLkL8ZGQTxjepUR90BVQ=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782292/muterbandung/wisata/LOC-210_gallery_02.jpg,muterbandung/wisata/LOC-210_gallery_02,uploaded,,exact,Taman Sejarah Bandung
LOC-210,Taman Sejarah Bandung,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGPjq6sdc7IBlIqOxLIRVobWNNWWI7NwmXRuq5YnW_PKnW1sFrm9ypo8VJBvqKzFsiXddxqeOR2UWgSJLaAJspbdRBnUpbqcLdjmTPAcOg9pmVzi9bMp4eLdCylOZ9isZsmDs8=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782294/muterbandung/wisata/LOC-210_gallery_03.jpg,muterbandung/wisata/LOC-210_gallery_03,uploaded,,exact,Taman Sejarah Bandung
LOC-210,Taman Sejarah Bandung,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbPQXNOCE641Vvz1MssE3T8ZKU1p6Y4o5MikE_ee-OkomsOHl0w5hCHRVzr5rY9-JsV47urKby1UKxydeUm5roR6V2IjShtz-z8Vsb-1rGTMtDy94qAA0yInwfPc8zf56sSFDX=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782296/muterbandung/wisata/LOC-210_gallery_04.jpg,muterbandung/wisata/LOC-210_gallery_04,uploaded,,exact,Taman Sejarah Bandung
LOC-211,Taman Vanda,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTQu2ParwqyrKhzLljrikJnk9OO1nmQqK4rHlWf3wde0TXG2lewfx-bk11gAdfXtayZUDZjQHXEEZf1p0MtSLZqlOHpWVLNE25I9V5KwmW5iA6mrbNbYlun1cxQTlrELzMYNs=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782297/muterbandung/wisata/LOC-211_gallery_01.jpg,muterbandung/wisata/LOC-211_gallery_01,uploaded,,exact,Taman Vanda
LOC-211,Taman Vanda,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCz7BF5fjvc0LOH4NIFHzltlwHoiLEKb4up6TdEQOOQ2S-Ke7pRiL1jgcXOEkkluuojFx6yflGATofWFGxy-8Mv_FMhsoZwq93Hlf3HjOok79z4xRcbJ_u78VDzSGYc6ILLls=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782299/muterbandung/wisata/LOC-211_gallery_02.jpg,muterbandung/wisata/LOC-211_gallery_02,uploaded,,exact,Taman Vanda
LOC-211,Taman Vanda,3,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-_rix6VPtpSycnDokmVF7ZmVHViTmMassnR6JqSoAnQzdhcLoF-jmVXbdlW-VaaWwoBLvFYUJw5gzMILWMQtedscH87cCkFjUQqPya7LGsytkW56fcsC71W5OMWMhoGlrC2nc=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782301/muterbandung/wisata/LOC-211_gallery_03.jpg,muterbandung/wisata/LOC-211_gallery_03,uploaded,,exact,Taman Vanda
LOC-211,Taman Vanda,4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_0-UFR1I1VpBA9YEzwlL_bcaT092vH97YqI5Lj2tXj-sftpHQHX_UMBjK1s8DZxqfZ6ZIhoqykRDHx4L55f_Qceuqzqfdz9I-CObJjV_P3GzsSyZJeavNyKLzK5HUkHmA-kV_=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782302/muterbandung/wisata/LOC-211_gallery_04.jpg,muterbandung/wisata/LOC-211_gallery_04,uploaded,,exact,Taman Vanda
LOC-212,Taman Maluku,1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFJ7sJHMpuZ9dbxglaHHtdeU-W4x-1qRKxBiO1iuDwkwwzjcV0EDoViOpo3rv_2k0z62b_2hDk4gvj7lTnYvaKU7MRRaXLRLohV0MGl9_du7fTkeVIxcHmmkZI4bmv2VXsCtcD=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782303/muterbandung/wisata/LOC-212_gallery_01.jpg,muterbandung/wisata/LOC-212_gallery_01,uploaded,,exact,Taman Maluku
LOC-212,Taman Maluku,2,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFawPH_BWK-WbugyPswRnf8_9y6QCLlWTTMHsBMDLAY-PhEVYTFO6Y2HsUcWXTRiBllN-_w-q7UthSXAybStaPiGkiXC9rXzGonpbNqmxuyXQ1BwUYMyTsPJAjojLiqwvO5TjI=w1920-h1080-k-no,https://res.cloudinary.com/dnfnyjdmj/image/upload/v1781782305/muterbandung/wisata/LOC-212_gallery_02.jpg,muterbandung/wisata/LOC-212_gallery_02,uploaded,,exact,Taman Maluku
