penginapan_id,name,property_type,property_type_final,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,data_quality_score,data_quality_label,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,capacity_min_estimated,capacity_max_estimated,capacity_confidence,listing_policy_status,listing_policy_action,manual_decision,manual_note,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1
LODGE-01250,Gandasari Hotel,hotel,hotel,-6.908,107.613,kota_bandung,4.1,839.0,230125.0,Rp 230.125,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01252,Grand Sovia Hotel,hotel,hotel,-6.9124,107.6028,kota_bandung,4.2,4356.0,332000.0,Rp 332.000,0.9,high,23,0.6143571800829575,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01262,Hotel Astria Graha,hotel,hotel,-6.9233,107.6104,kota_bandung,3.9,1119.0,134763.0,Rp 134.763,0.9,high,19,0.5436883875039176,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01263,Hotel California Bandung,hotel,hotel,-6.9038,107.6053,kota_bandung,4.5,3283.0,438452.0,Rp 438.452,0.9,high,18,0.6772237783502755,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01264,Hotel Citradream Bandung,hotel,hotel,-6.912,107.5981,kota_bandung,4.4,2780.0,275395.0,Rp 275.395,0.9,high,18,0.5921523425756058,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01265,Hotel Eve,hotel,hotel,-6.9487,107.5949,kota_bandung,3.7,611.0,184321.0,Rp 184.321,0.9,high,25,0.6995862214512967,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01266,Hotel Guntur Bandung,hotel,hotel,-6.9139,107.6043,kota_bandung,4.5,896.0,386310.0,Rp 386.310,0.9,high,17,0.66797665635896,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01267,Hotel Kurnia,hotel,hotel,-6.9284,107.6167,kota_bandung,3.6,312.0,122727.0,Rp 122.727,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01268,Hotel Lingga,hotel,hotel,-6.9499,107.6268,kota_bandung,4.2,2367.0,274857.0,Rp 274.857,0.9,high,13,0.6119013005152982,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01269,Hotel Narapati Indah Syariah,hotel,hotel,-6.9276,107.6272,kota_bandung,4.3,601.0,184117.0,Rp 184.117,0.9,high,20,0.6283059610854038,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01270,Hotel Nyland Pasteur Bandung,hotel,hotel,-6.895,107.5873,kota_bandung,4.1,1639.0,313740.0,Rp 313.740,0.9,high,22,0.5526318906074358,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01271,Hotel Sakura Bandung,hotel,hotel,-6.9035,107.6051,kota_bandung,4.2,677.0,208103.0,Rp 208.103,0.9,high,17,0.5053680486704683,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01272,Hotel Victory,hotel,hotel,-6.9068,107.5958,kota_bandung,4.1,386.0,340057.0,Rp 340.057,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01273,Hyper Inn Hotel Paskal Bandung,hotel,hotel,-6.9145,107.594,kota_bandung,4.0,741.0,302132.0,Rp 302.132,0.9,high,14,0.6428241133064306,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01274,Idea's Hotel 2,hotel,hotel,-6.9139,107.6409,kota_bandung,4.2,453.0,229339.0,Rp 229.339,0.9,high,18,0.5359439737664329,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01275,Ivory Hotel Bandung,hotel,hotel,-6.905,107.614,kota_bandung,4.6,2532.0,460004.0,Rp 460.004,0.9,high,17,0.62969552826835,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01277,Jasmine Cozy Villa 3 Bedrooms With a Private Heated Swimming Pool and a Billiard Table,villa,villa,-6.8674,107.6367,kota_bandung,3.525,16.0,5756405.0,Rp 5.756.405,0.9,high,0,,Belum tersedia,missing_review_confidence,4,6,high_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01280,Karaton by Kozystay - Paskal,vacation_rental,vacation_rental,-6.913,107.5929,kota_bandung,3.85,7.0,3259807.0,Rp 3.259.807,0.9,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01281,Kirei Mountain View Villa 7 Bedrooms With a Private Swimming Pool,villa,villa,-6.8581,107.6496,kota_bandung,4.1692,13.0,9288223.0,Rp 9.288.223,0.9,high,0,,Belum tersedia,missing_review_confidence,12,14,high_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01283,La Grande by Djitu Hospitality,vacation_rental,vacation_rental,-6.9094,107.6104,kota_bandung,3.1417,136.0,850360.0,Rp 850.360,0.9,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01284,Lotus Hotel,hotel,hotel,-6.8808,107.621,kota_bandung,4.0,873.0,203540.0,Rp 203.540,0.9,high,166,0.3505984087634901,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01289,Mypodroom,hotel,hotel,-6.9229,107.6093,kota_bandung,4.7,362.0,275311.0,Rp 275.311,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01291,New-B Hotel,hotel,hotel,-6.9063,107.6294,kota_bandung,3.2,487.0,135693.0,Rp 135.693,0.9,high,14,0.3485012385950832,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01292,Ouma Guest House,guest_house,guest_house,-6.902,107.5962,kota_bandung,5.0,16.0,1078597.0,Rp 1.078.597,0.9,high,26,0.7134141208799472,Positif,high_review_confidence,1,2,low_capacity_confidence,needs_price_type_validation,hold_from_primary_until_checked,accept_high_price,Harga Ouma Guest House sudah divalidasi benar.,primary_high_price_validated,True,True,False,False,
LODGE-01293,Palais Dago Hotel,hotel,hotel,-6.8963,107.6131,kota_bandung,4.5,1005.0,347581.0,Rp 347.581,0.9,high,25,0.7036775803273538,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01294,Palem hotel pasar baru,hotel,hotel,-6.9172,107.5988,kota_bandung,4.2,454.0,191730.0,Rp 191.730,0.9,high,15,0.5076285232018445,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01295,Pension Guesthouse,guest_house,guest_house,-6.9092,107.6235,kota_bandung,4.6,223.0,455359.0,Rp 455.359,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01303,RedDoorz @ Buah Batu 2,hotel,hotel,-6.9443,107.6305,kota_bandung,4.1,190.0,143825.0,Rp 143.825,0.9,high,13,0.5857064198767308,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01304,RedDoorz @ Cikutra 3,hotel,hotel,-6.8924,107.6317,kota_bandung,4.2,195.0,127336.0,Rp 127.336,0.9,high,17,0.6093840728143625,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01305,RedDoorz Plus @ Doorman Guest House,guest_house,guest_house,-6.9175,107.5997,kota_bandung,4.4,140.0,190373.0,Rp 190.373,0.9,high,22,0.5590597692842403,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01306,RedDoorz Plus near Asia Afrika 3,hotel,hotel,-6.9236,107.6098,kota_bandung,4.0,683.0,258498.0,Rp 258.498,0.9,high,21,0.416900114996602,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01307,RedDoorz Plus near Isola UPI,hotel,hotel,-6.8624,107.5912,kota_bandung,4.2,275.0,178768.0,Rp 178.768,0.9,high,23,0.2191572207020419,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01308,RedDoorz near Jatinangor Town Square,hotel,hotel,-6.9428,107.7735,kota_bandung,3.4608,597.0,263899.0,Rp 263.899,0.9,high,17,0.6751255323663156,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01311,Rehat at Villa Golf Island Dago Resort II,villa,villa,-6.8656,107.6479,kota_bandung,4.85,5.0,3993788.0,Rp 3.993.788,0.9,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01314,Sembilan House,hotel,hotel,-6.8835,107.5842,kota_bandung,4.6,94.0,233882.0,Rp 233.882,0.9,high,22,0.6222462421791101,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01315,Skara by Kozystay - Bandung,vacation_rental,vacation_rental,-6.9093,107.6102,kota_bandung,4.94,17.0,951106.0,Rp 951.106,0.9,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01316,Sorte by Kozystay -Dago,vacation_rental,vacation_rental,-6.8558,107.6476,kota_bandung,4.8342,32.0,6185939.0,Rp 6.185.939,0.9,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01319,Sukha by Kozystay - Dago,vacation_rental,vacation_rental,-6.8558,107.6476,kota_bandung,4.56,9.0,8309069.0,Rp 8.309.069,0.9,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01320,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,villa,villa,-6.8627,107.651,kota_bandung,4.15,4.0,15519391.0,Rp 15.519.391,0.9,high,0,,Belum tersedia,missing_review_confidence,16,18,high_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01321,Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool,villa,villa,-6.8617,107.6498,kota_bandung,4.5909,11.0,8414628.0,Rp 8.414.628,0.9,high,0,,Belum tersedia,missing_review_confidence,8,10,high_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01324,The Suites Metro by Faris Property,vacation_rental,vacation_rental,-6.9381,107.6593,kota_bandung,3.4885,37.0,204165.0,Rp 204.165,0.9,high,17,0.4618954506914364,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01325,The Victoria Luxurious Guesthouse,guest_house,guest_house,-6.8789,107.5938,kota_bandung,4.2,1003.0,223125.0,Rp 223.125,0.9,high,17,0.6360462376312187,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01327,Tokyo Cubo,hotel,hotel,-6.9097,107.5973,kota_bandung,4.7,619.0,117030.0,Rp 117.030,0.9,high,27,0.6498434512668906,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01328,Travello Hotel Bandung,hotel,hotel,-6.8613,107.5956,kota_bandung,4.4,3190.0,509760.0,Rp 509.760,0.9,high,21,0.671400578772529,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01333,Villa Lantera Bandung - Rumah Pelita & Rumah Lampion,villa,villa,-6.848,107.5944,kota_bandung,4.9,261.0,5729167.0,Rp 5.729.167,0.9,high,24,0.708112157611076,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01335,Abadi Asri Hotel,hotel,hotel,-6.8529,107.5957,kota_bandung,4.3,297.0,258300.0,Rp 258.300,0.85,high,9,0.6414060223879003,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01336,Airy Cicendo Otten 6 Bandung,hotel,hotel,-6.9029,107.6008,kota_bandung,4.5,50.0,,,0.85,high,15,0.6434490645754428,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01341,Are You and I - Bed & Breakfast Bandung,guest_house,guest_house,-6.8858,107.6496,kota_bandung,4.6,1887.0,419317.0,Rp 419.317,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01342,Bandung City Center,hotel,hotel,-6.9129,107.6048,kota_bandung,4.3,196.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01346,Citarum Hotel,hotel,hotel,-6.9044,107.623,kota_bandung,4.5,1701.0,472496.0,Rp 472.496,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01348,Dagope Homestay,guest_house,guest_house,-6.8266,107.6715,kota_bandung,5.0,1.0,213615.0,Rp 213.615,0.85,high,11,0.6545015603446342,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01349,Daily Home Villa Dago,villa,villa,-6.8605,107.6524,kota_bandung,4.215,99.0,4589344.0,Rp 4.589.344,0.85,high,19,0.6639190650498888,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01350,De Halimun Guest House,guest_house,guest_house,-6.9264,107.6214,kota_bandung,4.4,983.0,403920.0,Rp 403.920,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01352,Dormus Co-Living,hotel,hotel,-6.8809,107.5844,kota_bandung,4.6,78.0,352944.0,Rp 352.944,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01354,FOX HARRIS Hotel City Center,hotel,hotel,-6.9145,107.6129,kota_bandung,4.4,4323.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01355,Feby Maisonatte by OYO Rooms,hotel,hotel,-6.8897,107.5826,kota_bandung,3.115,421.0,182055.0,Rp 182.055,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01356,Fiori Bed & Breakfast,guest_house,guest_house,-6.8831,107.5844,kota_bandung,4.8,318.0,424976.0,Rp 424.976,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01357,G10 Guest House,guest_house,guest_house,-6.9295,107.6151,kota_bandung,4.6,121.0,174114.0,Rp 174.114,0.85,high,24,0.6403763016085098,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01358,Ghotic Hotel,hotel,hotel,-6.9443,107.647,kota_bandung,4.2,2264.0,222233.0,Rp 222.233,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01359,Graha Asri Hotel,hotel,hotel,-6.8493,107.5978,kota_bandung,3.4,115.0,249386.0,Rp 249.386,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01360,Green Batara Hotel,hotel,hotel,-6.8949,107.6038,kota_bandung,4.1,2402.0,205431.0,Rp 205.431,0.85,high,22,0.5231688642981143,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01362,Griya Keraton Villa by Kozystay - Bandung,villa,villa,-6.8411,107.6594,kota_bandung,4.75,3.0,4309575.0,Rp 4.309.575,0.85,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01363,Guest House Rumah Tawa Syariah 1,guest_house,guest_house,-6.9297,107.6224,kota_bandung,4.3,143.0,187603.0,Rp 187.603,0.85,high,17,0.6649675913428502,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01366,Hotel Bandung Permai,hotel,hotel,-6.914,107.6339,kota_bandung,3.6,555.0,,,0.85,high,30,0.5157050234665489,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01367,Hotel Corsica,hotel,hotel,-6.9046,107.6282,kota_bandung,4.2,717.0,222888.0,Rp 222.888,0.85,high,10,0.6129816772762313,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01368,Hotel Setiabudhi Indah,hotel,hotel,-6.8616,107.5957,kota_bandung,4.3,433.0,,,0.85,high,8,0.6134279954728928,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01369,Idea's Hotel,hotel,hotel,-6.9423,107.6417,kota_bandung,4.2,1886.0,,,0.85,high,20,0.5327538959291132,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01371,Jaksa Guest House Bandung,guest_house,guest_house,-6.9306,107.6041,kota_bandung,4.6,108.0,211775.0,Rp 211.775,0.85,high,25,0.714299370406103,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01373,Kuldesak Villa,villa,villa,-6.8834,107.5906,kota_bandung,4.4,512.0,,,0.85,high,16,0.5121462669031976,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01374,La Nostalgie Boutique Hotel Bandung,hotel,hotel,-6.9248,107.6262,kota_bandung,4.4,437.0,350121.0,Rp 350.121,0.85,high,21,0.6687902266251277,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01375,Mahitala Villa,villa,villa,-6.8629,107.5961,kota_bandung,4.9,239.0,5528250.0,Rp 5.528.250,0.85,high,29,0.7281394206811268,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01381,Nata Villa Syariah close to Telkom,villa,villa,-7.0024,107.6523,kota_bandung,4.4357,7.0,650000.0,Rp 650.000,0.85,high,14,0.6451621105646761,Positif,medium_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01383,Nice Guest House,guest_house,guest_house,-6.8722,107.5987,kota_bandung,4.3,258.0,135064.0,Rp 135.064,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01384,OBC Guest House Bandung,guest_house,guest_house,-6.8742,107.6075,kota_bandung,4.4,263.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01385,OYO 1444 Patradissa Stasiun Bandung Hotel,hotel,hotel,-6.9113,107.6018,kota_bandung,3.1,48.0,,,0.85,high,19,0.4063485442893584,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01386,PTS Homestay Syariah,guest_house,guest_house,-6.8946,107.5984,kota_bandung,3.775,262.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01387,Palagan Joglo Boutique Guest House,guest_house,guest_house,-6.85,107.5904,kota_bandung,4.4,197.0,266441.0,Rp 266.441,0.85,high,21,0.6449882289150796,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01388,Penginapan Rio Anakku Syariah Banjaran Mitra RedDoorz,hotel,hotel,-7.0136,107.6085,kota_bandung,3.7,126.0,,,0.85,high,19,0.5166002905988288,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01390,Poin Phila Hotel,hotel,hotel,-6.9061,107.6047,kota_bandung,4.4,567.0,,,0.85,high,15,0.533767369687856,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01392,RedDoorz Plus @ Point Phila Cihampelas,hotel,hotel,-6.9061,107.6047,kota_bandung,4.3,80.0,,,0.85,high,16,0.5792546303214555,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01394,SPOT ON 91482 Sentosa Home,vacation_rental,vacation_rental,-6.8938,107.6014,kota_bandung,1.95,3.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01397,Selaras Guest House & Restaurant,guest_house,guest_house,-6.9048,107.6237,kota_bandung,4.6,1180.0,,,0.85,high,13,0.5866895260480158,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01400,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,villa,villa,-6.8627,107.651,kota_bandung,3.5,2.0,14000000.0,Rp 14.000.000,0.85,high,0,,Belum tersedia,missing_review_confidence,16,18,high_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01401,Tabgha by Kozystay - Dago,vacation_rental,vacation_rental,-6.8548,107.6492,kota_bandung,4.91,11.0,5142640.0,Rp 5.142.640,0.85,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01402,The Silk At Dago,hotel,hotel,-6.8737,107.6196,kota_bandung,4.3,1187.0,301287.0,Rp 301.287,0.85,high,15,0.5651883289404324,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01403,The Summit Siliwangi Hotel,hotel,hotel,-6.9077,107.6129,kota_bandung,4.3,1154.0,257624.0,Rp 257.624,0.85,high,15,0.6138464037807511,Positif,medium_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01405,Unique Guesthouse,guest_house,guest_house,-6.9187,107.5998,kota_bandung,4.0,473.0,95433.0,Rp 95.433,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01406,Wisma Asia Busindo Syari'ah Bandung,hotel,hotel,-6.9285,107.6266,kota_bandung,4.0,401.0,139686.0,Rp 139.686,0.85,high,23,0.4033942179225104,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01407,Wisma Dago Hotel,hotel,hotel,-6.8944,107.612,kota_bandung,3.8,674.0,182652.0,Rp 182.652,0.85,high,24,0.4475569608869056,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01408,YOKOTEL CITY,hotel,hotel,-6.9038,107.5982,kota_bandung,4.6,519.0,302432.0,Rp 302.432,0.85,high,23,0.6793570950003393,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01409,Yama Onsen Villa,villa,villa,-6.8759,107.6236,kota_bandung,3.3875,4.0,4613636.0,Rp 4.613.636,0.85,high,25,0.7019976077067148,Positif,high_review_confidence,4,8,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01410,Yokotel,hotel,hotel,-6.9163,107.6017,kota_bandung,4.4,756.0,222274.0,Rp 222.274,0.85,high,24,0.6951902248063344,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
LODGE-01411,dPalma Hotel,hotel,hotel,-6.9224,107.6205,kota_bandung,4.1,748.0,281488.0,Rp 281.488,0.85,high,17,0.5434422076702605,Positif,high_review_confidence,1,2,low_capacity_confidence,primary_candidate,allow_primary_ranking,,,primary_candidate,True,True,False,False,
