review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note
PHREV-20260605-1313,LODGE-01483,Spacious 2BR at Buah Batu Park Near Telkom University By Travelio,apartment,-6.9626,107.6358,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Spacious 2BR at Buah Batu Park Near Telkom University By Travelio -6.9626,107.6358",https://www.google.com/maps/search/?api=1&query=Spacious%202BR%20at%20Buah%20Batu%20Park%20Near%20Telkom%20University%20By%20Travelio%20-6.9626%2C107.6358,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1314,LODGE-01584,Spacious 2Br At Buah Batu Park Near Telkom University,apartment,-6.9644,107.6369,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Spacious 2Br At Buah Batu Park Near Telkom University -6.9644,107.6369",https://www.google.com/maps/search/?api=1&query=Spacious%202Br%20At%20Buah%20Batu%20Park%20Near%20Telkom%20University%20-6.9644%2C107.6369,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1329,LODGE-00379,Spacious and Combine 3Br At The Edge Bandung Apartment,apartment,-6.8953,107.5372,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Spacious and Combine 3Br At The Edge Bandung Apartment -6.8953,107.5372",https://www.google.com/maps/search/?api=1&query=Spacious%20and%20Combine%203Br%20At%20The%20Edge%20Bandung%20Apartment%20-6.8953%2C107.5372,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1330,LODGE-01488,Spacious and Homey 2BR Apartment at Newton Residence By Travelio,apartment,-6.9502,107.6363,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Spacious and Homey 2BR Apartment at Newton Residence By Travelio -6.9502,107.6363",https://www.google.com/maps/search/?api=1&query=Spacious%20and%20Homey%202BR%20Apartment%20at%20Newton%20Residence%20By%20Travelio%20-6.9502%2C107.6363,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1331,LODGE-01555,Spacious and Stylish 1BR Gateway Ahmad Yani Cicadas Apartment By Travelio - One-Bedroom Apartment,apartment,-6.907,107.645,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,True,check_name_match_first,"Spacious and Stylish 1BR Gateway Ahmad Yani Cicadas Apartment By Travelio - One-Bedroom Apartment -6.907,107.645",https://www.google.com/maps/search/?api=1&query=Spacious%20and%20Stylish%201BR%20Gateway%20Ahmad%20Yani%20Cicadas%20Apartment%20By%20Travelio%20-%20One-Bedroom%20Apartment%20-6.907%2C107.645,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1332,LODGE-01489,Spacious and Unique 1BR at Jarrdin Cihampelas Apartment By Travelio,apartment,-6.8925,107.6044,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"Spacious and Unique 1BR at Jarrdin Cihampelas Apartment By Travelio -6.8925,107.6044",https://www.google.com/maps/search/?api=1&query=Spacious%20and%20Unique%201BR%20at%20Jarrdin%20Cihampelas%20Apartment%20By%20Travelio%20-6.8925%2C107.6044,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1336,LODGE-00381,Strategic 2BR at Gateway Pasteur Apt By Travelio,apartment,-6.8925099,107.5667801,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Strategic 2BR at Gateway Pasteur Apt By Travelio -6.892509937,107.5667801",https://www.google.com/maps/search/?api=1&query=Strategic%202BR%20at%20Gateway%20Pasteur%20Apt%20By%20Travelio%20-6.892509937%2C107.5667801,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1343,LODGE-00418,Studio Seventeen - Gateway Apartment,apartment,-6.8877258,107.5683899,,,missing_review_confidence,missing_rating_or_review,0.54,False,0,True,check_name_match_first,"Studio Seventeen - Gateway Apartment -6.88772583,107.5683899",https://www.google.com/maps/search/?api=1&query=Studio%20Seventeen%20-%20Gateway%20Apartment%20-6.88772583%2C107.5683899,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1344,LODGE-00245,Studio Seventeen - The EDGE Apartment - One-Bedroom Apartment,apartment,-6.8973,107.5365,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Studio Seventeen - The EDGE Apartment - One-Bedroom Apartment -6.8973,107.5365",https://www.google.com/maps/search/?api=1&query=Studio%20Seventeen%20-%20The%20EDGE%20Apartment%20-%20One-Bedroom%20Apartment%20-6.8973%2C107.5365,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1359,LODGE-00211,The Chic 2Br Apartment At The Edge Bandung,apartment,-6.8976,107.5372,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,True,check_name_match_first,"The Chic 2Br Apartment At The Edge Bandung -6.8976,107.5372",https://www.google.com/maps/search/?api=1&query=The%20Chic%202Br%20Apartment%20At%20The%20Edge%20Bandung%20-6.8976%2C107.5372,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1362,LODGE-00415,The Edge Baros 2BR by SKY,apartment,-6.892,107.5368,,,missing_review_confidence,missing_rating_or_review,0.55,False,0,True,check_name_match_first,"The Edge Baros 2BR by SKY -6.892,107.5368",https://www.google.com/maps/search/?api=1&query=The%20Edge%20Baros%202BR%20by%20SKY%20-6.892%2C107.5368,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1363,LODGE-00177,The Edge By Orin - Apartment,apartment,-6.8987,107.537,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"The Edge By Orin - Apartment -6.8987,107.537",https://www.google.com/maps/search/?api=1&query=The%20Edge%20By%20Orin%20-%20Apartment%20-6.8987%2C107.537,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1367,LODGE-00271,The Edge by Lia - One-Bedroom Apartment,apartment,-6.8975101,107.5366364,,,missing_review_confidence,missing_rating_or_review,0.66,False,0,True,check_name_match_first,"The Edge by Lia - One-Bedroom Apartment -6.897510052,107.5366364",https://www.google.com/maps/search/?api=1&query=The%20Edge%20by%20Lia%20-%20One-Bedroom%20Apartment%20-6.897510052%2C107.5366364,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1368,LODGE-00179,The Edge by Lia - Two-Bedroom Apartment,apartment,-6.8975,107.5366,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"The Edge by Lia - Two-Bedroom Apartment -6.8975,107.5366",https://www.google.com/maps/search/?api=1&query=The%20Edge%20by%20Lia%20-%20Two-Bedroom%20Apartment%20-6.8975%2C107.5366,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1369,LODGE-01587,"The Jarrdin Apartment Hotels by Ironman - Standard Studio, 1 Queen Bed",apartment,-6.8923,107.605,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"The Jarrdin Apartment Hotels by Ironman - Standard Studio, 1 Queen Bed -6.8923,107.605",https://www.google.com/maps/search/?api=1&query=The%20Jarrdin%20Apartment%20Hotels%20by%20Ironman%20-%20Standard%20Studio%2C%201%20Queen%20Bed%20-6.8923%2C107.605,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1372,LODGE-01498,The Suite Metro Apartment by King Official - Studio Apartment,apartment,-6.9392,107.6591,,,missing_review_confidence,missing_rating_or_review,0.8,False,0,True,check_name_match_first,"The Suite Metro Apartment by King Official - Studio Apartment -6.9392,107.6591",https://www.google.com/maps/search/?api=1&query=The%20Suite%20Metro%20Apartment%20by%20King%20Official%20-%20Studio%20Apartment%20-6.9392%2C107.6591,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1373,LODGE-01557,The Suite Metro Apartment by King Official - Two-Bedroom Apartment,apartment,-6.9392,107.6591,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,True,check_name_match_first,"The Suite Metro Apartment by King Official - Two-Bedroom Apartment -6.9392,107.6591",https://www.google.com/maps/search/?api=1&query=The%20Suite%20Metro%20Apartment%20by%20King%20Official%20-%20Two-Bedroom%20Apartment%20-6.9392%2C107.6591,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1375,LODGE-01588,The suites Metro Apartment by Desta Farispro - Deluxe Studio,apartment,-6.9379,107.659,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"The suites Metro Apartment by Desta Farispro - Deluxe Studio -6.9379,107.659",https://www.google.com/maps/search/?api=1&query=The%20suites%20Metro%20Apartment%20by%20Desta%20Farispro%20-%20Deluxe%20Studio%20-6.9379%2C107.659,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1376,LODGE-01404,The suites Metro Apartment by Desta Farispro - Standard Studio,apartment,-6.9379,107.659,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"The suites Metro Apartment by Desta Farispro - Standard Studio -6.9379,107.659",https://www.google.com/maps/search/?api=1&query=The%20suites%20Metro%20Apartment%20by%20Desta%20Farispro%20-%20Standard%20Studio%20-6.9379%2C107.659,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1377,LODGE-00247,Theedge_by sabna - One-Bedroom Apartment,apartment,-6.898,107.5365,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Theedge_by sabna - One-Bedroom Apartment -6.898,107.5365",https://www.google.com/maps/search/?api=1&query=Theedge_by%20sabna%20-%20One-Bedroom%20Apartment%20-6.898%2C107.5365,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1492,LODGE-00388,Well Appointed 2BR Gateway Pasteur Apt By Travelio,apartment,-6.8893089,107.5663528,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Well Appointed 2BR Gateway Pasteur Apt By Travelio -6.889308929,107.5663528",https://www.google.com/maps/search/?api=1&query=Well%20Appointed%202BR%20Gateway%20Pasteur%20Apt%20By%20Travelio%20-6.889308929%2C107.5663528,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1510,LODGE-00390,homestay Bumisarehat - One-Bedroom House,apartment,-6.846,107.5451,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"homestay Bumisarehat - One-Bedroom House -6.846,107.5451",https://www.google.com/maps/search/?api=1&query=homestay%20Bumisarehat%20-%20One-Bedroom%20House%20-6.846%2C107.5451,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1115,LODGE-00772,Homestay Nadiviya Alamendah - Three-Bedroom House,guest_house,-7.1326,107.4181,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Homestay Nadiviya Alamendah - Three-Bedroom House -7.1326,107.4181",https://www.google.com/maps/search/?api=1&query=Homestay%20Nadiviya%20Alamendah%20-%20Three-Bedroom%20House%20-7.1326%2C107.4181,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0968,LODGE-00407,Asri Family House - Four-Bedroom House,vacation_rental,-6.8446,107.5439,,,missing_review_confidence,missing_rating_or_review,0.55,False,0,True,check_name_match_first,"Asri Family House - Four-Bedroom House -6.8446,107.5439",https://www.google.com/maps/search/?api=1&query=Asri%20Family%20House%20-%20Four-Bedroom%20House%20-6.8446%2C107.5439,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1007,LODGE-00223,Casa Indigo - KBP - Three-Bedroom House,vacation_rental,-6.8757,107.4727,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Casa Indigo - KBP - Three-Bedroom House -6.8757,107.4727",https://www.google.com/maps/search/?api=1&query=Casa%20Indigo%20-%20KBP%20-%20Three-Bedroom%20House%20-6.8757%2C107.4727,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1059,LODGE-00228,Davion House near IKEA KBP by YourHome - Three-Bedroom House,vacation_rental,-6.857,107.4904,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Davion House near IKEA KBP by YourHome - Three-Bedroom House -6.857,107.4904",https://www.google.com/maps/search/?api=1&query=Davion%20House%20near%20IKEA%20KBP%20by%20YourHome%20-%20Three-Bedroom%20House%20-6.857%2C107.4904,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1153,LODGE-00111,"Kyoto House - KBP with Onsen style pool, Warm water, Near Parahyangan Golf - Three-Bedroom House",vacation_rental,-6.8735,107.4698,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Kyoto House - KBP with Onsen style pool, Warm water, Near Parahyangan Golf - Three-Bedroom House -6.8735,107.4698",https://www.google.com/maps/search/?api=1&query=Kyoto%20House%20-%20KBP%20with%20Onsen%20style%20pool%2C%20Warm%20water%2C%20Near%20Parahyangan%20Golf%20-%20Three-Bedroom%20House%20-6.8735%2C107.4698,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1231,LODGE-00313,Pita Asri Mansion - Four-Bedroom House,vacation_rental,-6.8688,107.4747,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,True,check_name_match_first,"Pita Asri Mansion - Four-Bedroom House -6.8688,107.4747",https://www.google.com/maps/search/?api=1&query=Pita%20Asri%20Mansion%20-%20Four-Bedroom%20House%20-6.8688%2C107.4747,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1293,LODGE-00784,Shakilla House 1A Syariah - Four-Bedroom House,vacation_rental,-6.8282,107.132,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Shakilla House 1A Syariah - Four-Bedroom House -6.8282,107.132",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%201A%20Syariah%20-%20Four-Bedroom%20House%20-6.8282%2C107.132,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1357,LODGE-00210,Tanara Home Syariah - Four-Bedroom House,vacation_rental,-6.8611,107.481,,,missing_review_confidence,missing_rating_or_review,0.75,False,0,True,check_name_match_first,"Tanara Home Syariah - Four-Bedroom House -6.8611,107.481",https://www.google.com/maps/search/?api=1&query=Tanara%20Home%20Syariah%20-%20Four-Bedroom%20House%20-6.8611%2C107.481,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1394,LODGE-00649,Vila Salma Ciwidey - Three-Bedroom House,vacation_rental,-7.1228,107.4659,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Vila Salma Ciwidey - Three-Bedroom House -7.1228,107.4659",https://www.google.com/maps/search/?api=1&query=Vila%20Salma%20Ciwidey%20-%20Three-Bedroom%20House%20-7.1228%2C107.4659,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-1493,LODGE-00335,West Castle @ 5 Minutes to KCIC Padalarang - Three-Bedroom House,vacation_rental,-6.8319,107.5182,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,True,check_name_match_first,"West Castle @ 5 Minutes to KCIC Padalarang - Three-Bedroom House -6.8319,107.5182",https://www.google.com/maps/search/?api=1&query=West%20Castle%20%40%205%20Minutes%20to%20KCIC%20Padalarang%20-%20Three-Bedroom%20House%20-6.8319%2C107.5182,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0970,LODGE-00526,Aubrey Villa Ciwidey - One-Bedroom Villa,villa,-7.124,107.5054,,,missing_review_confidence,missing_rating_or_review,0.85,False,0,True,check_name_match_first,"Aubrey Villa Ciwidey - One-Bedroom Villa -7.124,107.5054",https://www.google.com/maps/search/?api=1&query=Aubrey%20Villa%20Ciwidey%20-%20One-Bedroom%20Villa%20-7.124%2C107.5054,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0978,LODGE-00485,Baraya Homestay - Three-Bedroom Villa,villa,-7.1843,107.5617,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Baraya Homestay - Three-Bedroom Villa -7.1843,107.5617",https://www.google.com/maps/search/?api=1&query=Baraya%20Homestay%20-%20Three-Bedroom%20Villa%20-7.1843%2C107.5617,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
PHREV-20260605-0997,LODGE-00351,Bumi Castle Luxury Living di Kota Baru Parahyangan - Three-Bedroom Villa,villa,-6.8681,107.4545,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Bumi Castle Luxury Living di Kota Baru Parahyangan - Three-Bedroom Villa -6.8681,107.4545",https://www.google.com/maps/search/?api=1&query=Bumi%20Castle%20Luxury%20Living%20di%20Kota%20Baru%20Parahyangan%20-%20Three-Bedroom%20Villa%20-6.8681%2C107.4545,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,hold_unit_or_bedroom_listing,Nama terlihat seperti unit apartment/studio/BR/bedroom.,tahan_dulu_jangan_scrape_massal,held_child,"Nama sudah terlihat sebagai kamar/unit/detail listing, jadi ditahan dari scraping massal.",,
