penginapan_id,name,property_type,property_type_final,latitude,longitude,region_bucket,overall_rating,reviews,price_lowest,price_display,data_quality_score,data_quality_label,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_adjusted_sentiment_label,hotel_review_confidence_label,capacity_min_estimated,capacity_max_estimated,capacity_confidence,listing_policy_status,listing_policy_action,manual_decision,manual_note,ranking_tier_after_p1,primary_ranking_allowed_after_p1,secondary_ranking_allowed_after_p1,drop_from_dataset_after_p1,manual_validation_needed_after_p1,manual_validation_topic_after_p1
LODGE-01197,The Suites Metro by Faris Property - Studio Room Deluxe,apartment,apartment,-6.9397,107.6584,kota_bandung,1.5,1.0,204165.0,Rp 204.165,0.95,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01202,"Vila Keluarga Syariah Mawar 82, Dago Resort 4BR dengan Privat Pool BBQ dan Rooftop - Villa with Private Pool",villa,villa,-6.8614,107.6479,kota_bandung,4.2,5.0,3224737.0,Rp 3.224.737,0.95,high,0,,Belum tersedia,missing_review_confidence,6,8,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01204,Villa Wezu Dago Village Bandung - Villa,villa,villa,-6.8551,107.6493,kota_bandung,5.0,3.0,7134898.0,Rp 7.134.898,0.95,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01212,4 BR City View Villa with a private pool 1,villa,villa,-6.8619,107.6497,kota_bandung,5.0,2.0,20880104.0,Rp 20.880.104,0.9,high,0,,Belum tersedia,missing_review_confidence,6,8,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01213,4 BR City View Villa with a private pool 2,villa,villa,-6.8673,107.6386,kota_bandung,5.0,16.0,20077708.0,Rp 20.077.708,0.9,high,0,,Belum tersedia,missing_review_confidence,6,8,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01214,6 BR Hill View Villa with a private pool 1,villa,villa,-6.866,107.6358,kota_bandung,4.0,2.0,20987090.0,Rp 20.987.090,0.9,high,0,,Belum tersedia,missing_review_confidence,10,12,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01218,Apartemen 2br m-squere cibaduyut - Two-Bedroom Apartment,apartment,apartment,-6.956,107.593,kota_bandung,2.65,14.0,604649.0,Rp 604.649,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01219,Apartemen Grand Asia Afrika-Apartemen murahBandung,apartment,apartment,-6.9238,107.6183,kota_bandung,2.1,112.0,554366.0,Rp 554.366,0.9,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01220,Apartemen The Suites Metro Yudis,apartment,apartment,-6.9399,107.6584,kota_bandung,2.6138,13.0,473948.0,Rp 473.948,0.9,high,5,0.6164823075924462,Positif,low_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01221,Apartement Grand Asia Afrika Bandung by House Of Tofi,apartment,apartment,-6.9242,107.6183,kota_bandung,5.0,194.0,333328.0,Rp 333.328,0.9,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01224,B Landmark Residence - One-Bedroom Apartment,apartment,apartment,-6.913,107.5929,kota_bandung,4.2571,56.0,692727.0,Rp 692.727,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01225,Bacup Studio Apartment @Galeri Ciumbuleuit,apartment,apartment,-6.8814,107.6039,kota_bandung,3.93,40.0,226364.0,Rp 226.364,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01227,Best City View 2Br Apartment at Tamansari la Grande,apartment,apartment,-6.9098,107.6102,kota_bandung,3.0,2.0,1130284.0,Rp 1.130.284,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01228,Best Location 2Br At Braga City Walk Apartment,apartment,apartment,-6.92,107.6101,kota_bandung,4.5,2.0,935666.0,Rp 935.666,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01235,Cipto Apartment,apartment,apartment,-6.9059,107.6006,kota_bandung,4.35,23.0,613565.0,Rp 613.565,0.9,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01236,Comfy & Well Appointed 2BR at Tamansari Panoramic Apartment By Travelio,apartment,apartment,-6.9374,107.6817,kota_bandung,3.5,9.0,605457.0,Rp 605.457,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01237,Comfy Studio Apartment By REQhome - One-Bedroom Apartment,apartment,apartment,-6.9343,107.6639,kota_bandung,4.5288,111.0,630148.0,Rp 630.148,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01238,Compact Studio Tamansari Panoramic Apartment By Travelio,apartment,apartment,-6.9374,107.6816,kota_bandung,1.1,2.0,480723.0,Rp 480.723,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01239,Cozy 2BR Apartment @ Newton Residence By Travelio,apartment,apartment,-6.95,107.6365,kota_bandung,3.475,2.0,537070.0,Rp 537.070,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01246,Deluxe & Well Appointed 2Br at El Royale Apartment,apartment,apartment,-6.9162,107.6098,kota_bandung,3.8,50.0,1234179.0,Rp 1.234.179,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01249,Fancy And Nice 2Br At Braga City Walk Apartment,apartment,apartment,-6.9169,107.6091,kota_bandung,3.175,52.0,872828.0,Rp 872.828,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01251,Good Deal Studio Apartment At Green Kosambi Bandung,apartment,apartment,-6.9166,107.6241,kota_bandung,5.0,1.0,679183.0,Rp 679.183,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01253,Great Deal Studio Room At Pinewood Jatinangor Apartment - Deluxe Studio,apartment,apartment,-6.9358,107.7717,kota_bandung,4.675,2.0,471987.0,Rp 471.987,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01255,Guest House Omah Ningrat Bandung,guest_house,guest_house,-6.9275,107.6835,kota_bandung,4.75,8.0,1167396.0,Rp 1.167.396,0.9,high,7,0.6024921479512424,Positif,medium_review_confidence,1,2,low_capacity_confidence,needs_price_type_validation,hold_from_primary_until_checked,accept_high_price,"Harga wajar untuk rumah 3 kamar; gunakan data ini, bukan LODGE-00919.",secondary_large_unit,False,True,False,False,
LODGE-01256,Harmony Hilltop City View Villa 4 bedrooms with a private swimming pool - Villa with Private Pool,villa,villa,-6.8623,107.6497,kota_bandung,4.4,4.0,7155047.0,Rp 7.155.047,0.9,high,18,0.6617666008291664,Positif,high_review_confidence,6,8,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01257,High Livin Apartment Asia Afrika,apartment,apartment,-6.9239,107.6177,kota_bandung,3.8,810.0,197029.0,Rp 197.029,0.9,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01258,High Livin Apartment Ciumbuleuit - Standard Studio,apartment,apartment,-6.8812,107.6043,kota_bandung,3.4696,813.0,332727.0,Rp 332.727,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01259,Hikari Hill View 7BR Villa with a Private Pool,villa,villa,-6.8657,107.6364,kota_bandung,4.08,5.0,8886364.0,Rp 8.886.364,0.9,high,0,,Belum tersedia,missing_review_confidence,12,14,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01260,Homey 2Br Apartment Gateway Ahmad Yani Cicadas,apartment,apartment,-6.9067,107.6452,kota_bandung,2.7,2.0,579392.0,Rp 579.392,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01261,Homey 3Br Apartment At Braga City Walk,apartment,apartment,-6.9177,107.6093,kota_bandung,5.0,26.0,1070487.0,Rp 1.070.487,0.9,high,0,,Belum tersedia,missing_review_confidence,5,6,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01276,Jarrdin Apartemen 2BR pool view C12 by Nemui Room,apartment,apartment,-6.9063,107.6047,kota_bandung,3.7,8.0,409091.0,Rp 409.091,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01278,Juar Room The Suites Apartment,apartment,apartment,-6.9383,107.6592,kota_bandung,3.6125,4.0,351818.0,Rp 351.818,0.9,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01279,Kamala plantation view villa 10 bedrooms with a private heated Infinity pool and a billiard table - Villa with Private Pool,villa,villa,-6.8625,107.6517,kota_bandung,4.7143,7.0,14637649.0,Rp 14.637.649,0.9,high,0,,Belum tersedia,missing_review_confidence,18,20,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01282,Kulem Cisitu - King Studio with Sofa Bed,apartment,apartment,-6.8756,107.6119,kota_bandung,4.95,16.0,498733.0,Rp 498.733,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01285,Magenta Hill View Villa 6 bedrooms with a private swimming pool and movie room - Villa with Private Pool,villa,villa,-6.8661,107.6357,kota_bandung,5.0,1.0,9573643.0,Rp 9.573.643,0.9,high,0,,Belum tersedia,missing_review_confidence,10,12,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01286,Modern 2BR Apartment at Newton Residence Bandung By Travelio,apartment,apartment,-6.9502,107.6358,kota_bandung,3.475,5.0,690416.0,Rp 690.416,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01287,Modern Look 3Br At Apartment Braga City Walk,apartment,apartment,-6.9179,107.6094,kota_bandung,2.4286,7.0,1302832.0,Rp 1.302.832,0.9,high,0,,Belum tersedia,missing_review_confidence,5,6,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01288,Modern and Comfy Studio Room at Grand Asia Afrika Apartment By Travelio - Studio Apartment,apartment,apartment,-6.9238,107.6184,kota_bandung,4.45,8.0,510896.0,Rp 510.896,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01296,Platinum 1010 Studio Tera Apartemen Bandung City View - One-Bedroom Apartment,apartment,apartment,-6.9164,107.6121,kota_bandung,4.7,22.0,499000.0,Rp 499.000,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01297,Platinum 1012 Studio Tera Apartemen Bandung City View,apartment,apartment,-6.9164,107.6121,kota_bandung,4.3477,136.0,453636.0,Rp 453.636,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01298,Platinum Setramurni Guest House Bandung 3BR - Three-Bedroom House,guest_house,guest_house,-6.8814,107.5814,kota_bandung,4.4385,116.0,755678.0,Rp 755.678,0.9,high,0,,Belum tersedia,missing_review_confidence,5,6,medium_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01299,Prime and Comfy Studio at Tamansari La Grande Apartment By Travelio,apartment,apartment,-6.9093,107.6097,kota_bandung,3.7,4.0,782405.0,Rp 782.405,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01300,Private & Stylish 2BR at Gateway Apartment Ahmad Yani Cicadas,apartment,apartment,-6.9073,107.6449,kota_bandung,2.2217,3.0,680788.0,Rp 680.788,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01301,Quite 2BR Apartment AC in Living Room at The Jarrdin Cihampelas By Travelio,apartment,apartment,-6.8925,107.6044,kota_bandung,4.0,1.0,567790.0,Rp 567.790,0.9,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01302,Radiance Hill View Villa 10 bedrooms with a private heated pool and billard - Villa with Private Pool,villa,villa,-6.8659,107.6355,kota_bandung,5.0,2.0,13204546.0,Rp 13.204.546,0.9,high,0,,Belum tersedia,missing_review_confidence,18,20,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01309,RedDoorz near Trans Studio Mall 2 - Deluxe Room,apartment,apartment,-6.9313,107.6244,kota_bandung,4.5,16.0,218251.0,Rp 218.251,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01310,RedDoorz near Trans Studio Mall Bongo Residence,apartment,apartment,-6.94,107.6332,kota_bandung,3.6,35.0,145338.0,Rp 145.338,0.9,high,46,0.4687075450244132,Positif,high_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01317,Strategic and Comfy 1BR at Braga City Walk Apartment By Travelio,apartment,apartment,-6.9172,107.609,kota_bandung,2.75,5.0,529108.0,Rp 529.108,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01318,Studio28 at Clove Garden,apartment,apartment,-6.8731,107.642,kota_bandung,4.4958,131.0,458672.0,Rp 458.672,0.9,high,28,0.7039521499896864,Positif,high_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01322,The Jarrdin Apartment Hotels by Ironman,apartment,apartment,-6.8923,107.605,kota_bandung,4.2,236.0,269070.0,Rp 269.070,0.9,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01323,The Suites Metro Apartment - King Property,apartment,apartment,-6.938,107.6592,kota_bandung,3.125,8.0,211119.0,Rp 211.119,0.9,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01326,The suites Metro Apartment by Desta Farispro,apartment,apartment,-6.9379,107.6593,kota_bandung,3.3,42.0,198637.0,Rp 198.637,0.9,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01330,Villa DagoResor Kanata 7BR 45peop Private Infinity Pool & Roof Garden,villa,villa,-6.8668,107.6305,kota_bandung,4.5,2.0,8022727.0,Rp 8.022.727,0.9,high,0,,Belum tersedia,missing_review_confidence,12,14,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01331,Villa DagoResor Naba 4BR 20peop PrivatePool Garden,villa,villa,-6.8688,107.6378,kota_bandung,4.5,1.0,5081985.0,Rp 5.081.985,0.9,high,0,,Belum tersedia,missing_review_confidence,6,8,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01332,Villa Daun at Dago Village - Villa with Private Pool,villa,villa,-6.8548,107.6494,kota_bandung,4.85,3.0,6046493.0,Rp 6.046.493,0.9,high,20,0.6920601486811085,Positif,high_review_confidence,4,8,low_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01334,Villa Taribandung - Four-Bedroom House,villa,villa,-6.8896,107.6148,kota_bandung,4.5,10.0,1845865.0,Rp 1.845.865,0.9,high,0,,Belum tersedia,missing_review_confidence,6,8,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01337,Alesha Property - Studio Apartment,apartment,apartment,-6.9073,107.6451,kota_bandung,,,269248.0,Rp 269.248,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01338,Apartemen Braga Citywalk A 05C By PROELIA INDONESIA - Two-Bedroom Apartment,apartment,apartment,-6.9166,107.6079,kota_bandung,2.5,1.0,1127273.0,Rp 1.127.273,0.85,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01339,Apartemen Mekarwangi Square 12 A 2 BR Max 6 orang - One-Bedroom Apartment,apartment,apartment,-6.956,107.593,kota_bandung,,,430797.0,Rp 430.797,0.85,high,0,,Belum tersedia,missing_review_confidence,5,6,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01343,Beverly Hill Mountain View Villa 8BR,villa,villa,-6.8659,107.6349,kota_bandung,5.0,2.0,14229140.0,Rp 14.229.140,0.85,high,0,,Belum tersedia,missing_review_confidence,14,16,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01344,Bohemian Spacious 2BR at Apartment Marbella Suites Dago Pakar Bandung By Travelio,apartment,apartment,-6.87,107.6329,kota_bandung,3.1,9.0,1246744.0,Rp 1.246.744,0.85,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01345,Chamomile Hill View Villa 6 bedrooms with a private swimming pool and movie room - Villa with Private Pool,villa,villa,-6.866,107.6359,kota_bandung,5.0,2.0,9573643.0,Rp 9.573.643,0.85,high,0,,Belum tersedia,missing_review_confidence,10,12,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01347,Cottonwood Apartment at Marbella Suites Dago,apartment,apartment,-6.87,107.633,kota_bandung,3.8043,35.0,1446528.0,Rp 1.446.528,0.85,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01351,De Riau Cottage by House in Bandung,hotel,vacation_rental,-6.9034,107.6266,kota_bandung,4.8,12.0,1649984.0,Rp 1.649.984,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,low_capacity_confidence,needs_price_type_validation,hold_from_primary_until_checked,fix_property_type,"Cottage/house, bukan hotel reguler.",secondary_large_unit,False,True,False,False,
LODGE-01353,Enjoy Staycation - One-Bedroom Apartment,apartment,apartment,-6.8924,107.6052,kota_bandung,,,335579.0,Rp 335.579,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01361,Greenhill Mountain City View 8BR Villa Heated Pool,villa,villa,-6.8566,107.6536,kota_bandung,5.0,9.0,13750000.0,Rp 13.750.000,0.85,high,0,,Belum tersedia,missing_review_confidence,14,16,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01364,High Livin Apartment Dago,apartment,apartment,-6.8695,107.6335,kota_bandung,3.675,116.0,194180.0,Rp 194.180,0.85,high,0,,Belum tersedia,missing_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01365,Homey and Cozy Studio Room at Suites @Metro Apartment By Travelio,apartment,apartment,-6.9392,107.6591,kota_bandung,,,424400.0,Rp 424.400,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01370,Inkubus Gateway Apartment Ahmad Yani,apartment,apartment,-6.9071,107.645,kota_bandung,3.3,6.0,329661.0,Rp 329.661,0.85,high,6,0.5235711729390736,Positif,medium_review_confidence,2,4,low_capacity_confidence,secondary_apartment_property,secondary_only,,,secondary_apartment_property,False,True,False,False,
LODGE-01372,Kirei Villa - Villa Mewah Dago,villa,villa,-6.8674,107.6396,kota_bandung,4.3,37.0,1818182.0,Rp 1.818.182,0.85,high,0,,Belum tersedia,missing_review_confidence,4,8,low_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01378,Mentari Hill View Villa 8 Bedrooms With a Private Heated Swimming Pool and a Movie Room and a Billiard Table - Villa with Private Pool,villa,villa,-6.8662,107.6356,kota_bandung,4.6364,11.0,14492147.0,Rp 14.492.147,0.85,high,0,,Belum tersedia,missing_review_confidence,14,16,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01379,Minimalist 3BR Gateway Ahmad Yani Cicadas Apartment By Travelio,apartment,apartment,-6.9076,107.6447,kota_bandung,3.6,1.0,,,0.85,high,0,,Belum tersedia,missing_review_confidence,5,6,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01380,Modern Studio Design at Harvard Jatinangor Apartment By Travelio,apartment,apartment,-6.9365,107.7652,kota_bandung,,,446128.0,Rp 446.128,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01382,Newly Renovated 3BR with Smart TV Braga City Walk Apartment By Travelio,apartment,apartment,-6.917,107.608,kota_bandung,3.4294,109.0,1443598.0,Rp 1.443.598,0.85,high,0,,Belum tersedia,missing_review_confidence,5,6,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01389,Platinum 1010 Studio Tera Apartemen Bandung City View,apartment,apartment,-6.9164,107.6116,kota_bandung,4.25,14.0,453636.0,Rp 453.636,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01393,Rumah Canda - Three-Bedroom Villa,villa,villa,-6.8833,107.6292,kota_bandung,4.925,4.0,1839446.0,Rp 1.839.446,0.85,high,0,,Belum tersedia,missing_review_confidence,4,6,high_capacity_confidence,secondary_large_unit,secondary_for_group_or_villa_query,,,secondary_large_unit,False,True,False,False,
LODGE-01396,Savya Aparthotel by Kozystay - Bandung,hotel,apartment,-6.9223,107.6156,kota_bandung,4.0,6.0,1765060.0,Rp 1.765.060,0.85,high,23,0.6152962953443115,Positif,high_review_confidence,1,2,low_capacity_confidence,needs_price_type_validation,hold_from_primary_until_checked,fix_property_type,Aparthotel/apartment; jadikan opsi secondary.,secondary_aparthotel,False,True,False,False,
LODGE-01398,Seven Living Easton Park Residence Jatinangor - Superior Studio,apartment,apartment,-6.936,107.765,kota_bandung,,,231803.0,Rp 231.803,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01399,Strategic and Nice Studio Apartment at Suites @Metro By Travelio,apartment,apartment,-6.9379,107.6592,kota_bandung,,,477058.0,Rp 477.058,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01404,The suites Metro Apartment by Desta Farispro - Standard Studio,apartment,apartment,-6.9379,107.659,kota_bandung,,,204165.0,Rp 204.165,0.85,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01412,APARTEMEN GATEWAY 2BR DOUBLE BY MGM,apartment,apartment,-6.907,107.6449,kota_bandung,,,343421.0,Rp 343.421,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01414,Alesha Property - Studio Apartment,apartment,apartment,-6.9073,107.6451,kota_bandung,,,269248.0,Rp 269.248,0.8,high,0,,Belum tersedia,missing_review_confidence,1,2,medium_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
LODGE-01415,Apartemen 2br m-squere Cibaduyut,apartment,apartment,-6.9559,107.5931,kota_bandung,,,600000.0,Rp 600.000,0.8,high,0,,Belum tersedia,missing_review_confidence,3,4,high_capacity_confidence,secondary_apartment_unit,secondary_only,,,secondary_apartment_unit,False,True,False,False,
