review_target_id,penginapan_id,name,property_type,latitude,longitude,overall_rating,reviews_existing,review_confidence_label,review_scrape_priority,data_quality_score,has_final_child_listing,final_child_count,name_looks_detail_listing,target_review_note,google_maps_search_query,google_maps_search_url,source_dataset,flag_group,flag_reason,suggested_action,split_status,split_reason,manual_decision,manual_note
PHREV-20260605-0438,LODGE-01129,Green Forest Plantation View Villa 6bedrooms with a private heated pool - Villa with Private Pool,villa,-6.8631,107.6517,4.5,2,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Green Forest Plantation View Villa 6bedrooms with a private heated pool - Villa with Private Pool -6.8631,107.6517",https://www.google.com/maps/search/?api=1&query=Green%20Forest%20Plantation%20View%20Villa%206bedrooms%20with%20a%20private%20heated%20pool%20-%20Villa%20with%20Private%20Pool%20-6.8631%2C107.6517,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0628,LODGE-01361,Greenhill Mountain City View 8BR Villa Heated Pool,villa,-6.8566,107.6536,5,9,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Greenhill Mountain City View 8BR Villa Heated Pool -6.8566,107.6536",https://www.google.com/maps/search/?api=1&query=Greenhill%20Mountain%20City%20View%208BR%20Villa%20Heated%20Pool%20-6.8566%2C107.6536,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0514,LODGE-01256,Harmony Hilltop City View Villa 4 bedrooms with a private swimming pool - Villa with Private Pool,villa,-6.8623,107.6497,4.4,4,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Harmony Hilltop City View Villa 4 bedrooms with a private swimming pool - Villa with Private Pool -6.8623,107.6497",https://www.google.com/maps/search/?api=1&query=Harmony%20Hilltop%20City%20View%20Villa%204%20bedrooms%20with%20a%20private%20swimming%20pool%20-%20Villa%20with%20Private%20Pool%20-6.8623%2C107.6497,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0542,LODGE-01259,Hikari Hill View 7BR Villa with a Private Pool,villa,-6.8657,107.6364,4.08,5,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Hikari Hill View 7BR Villa with a Private Pool -6.8657,107.6364",https://www.google.com/maps/search/?api=1&query=Hikari%20Hill%20View%207BR%20Villa%20with%20a%20Private%20Pool%20-6.8657%2C107.6364,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0573,LODGE-01279,Kamala plantation view villa 10 bedrooms with a private heated Infinity pool and a billiard table - Villa with Private Pool,villa,-6.8625,107.6517,4.7143,7,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Kamala plantation view villa 10 bedrooms with a private heated Infinity pool and a billiard table - Villa with Private Pool -6.8625,107.6517",https://www.google.com/maps/search/?api=1&query=Kamala%20plantation%20view%20villa%2010%20bedrooms%20with%20a%20private%20heated%20Infinity%20pool%20and%20a%20billiard%20table%20-%20Villa%20with%20Private%20Pool%20-6.8625%2C107.6517,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0371,LODGE-01285,Magenta Hill View Villa 6 bedrooms with a private swimming pool and movie room - Villa with Private Pool,villa,-6.8661,107.6357,5,1,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Magenta Hill View Villa 6 bedrooms with a private swimming pool and movie room - Villa with Private Pool -6.8661,107.6357",https://www.google.com/maps/search/?api=1&query=Magenta%20Hill%20View%20Villa%206%20bedrooms%20with%20a%20private%20swimming%20pool%20and%20movie%20room%20-%20Villa%20with%20Private%20Pool%20-6.8661%2C107.6357,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0640,LODGE-01378,Mentari Hill View Villa 8 Bedrooms With a Private Heated Swimming Pool and a Movie Room and a Billiard Table - Villa with Private Pool,villa,-6.8662,107.6356,4.6364,11,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Mentari Hill View Villa 8 Bedrooms With a Private Heated Swimming Pool and a Movie Room and a Billiard Table - Villa with Private Pool -6.8662,107.6356",https://www.google.com/maps/search/?api=1&query=Mentari%20Hill%20View%20Villa%208%20Bedrooms%20With%20a%20Private%20Heated%20Swimming%20Pool%20and%20a%20Movie%20Room%20and%20a%20Billiard%20Table%20-%20Villa%20with%20Private%20Pool%20-6.8662%2C107.6356,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0488,LODGE-00962,Moment Villa - Deluxe Villa,villa,-6.8435,107.6386,4.5,3,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Moment Villa - Deluxe Villa -6.8435,107.6386",https://www.google.com/maps/search/?api=1&query=Moment%20Villa%20-%20Deluxe%20Villa%20-6.8435%2C107.6386,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0490,LODGE-01152,Moment Villa - Villa with Private Pool,villa,-6.8435,107.6386,4.5,3,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Moment Villa - Villa with Private Pool -6.8435,107.6386",https://www.google.com/maps/search/?api=1&query=Moment%20Villa%20-%20Villa%20with%20Private%20Pool%20-6.8435%2C107.6386,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0549,LODGE-01163,Platinum Dago Resort villa 15px Private Pool Bandung - Villa,villa,-6.8588,107.6533,4.3,5,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Platinum Dago Resort villa 15px Private Pool Bandung - Villa -6.8588,107.6533",https://www.google.com/maps/search/?api=1&query=Platinum%20Dago%20Resort%20villa%2015px%20Private%20Pool%20Bandung%20-%20Villa%20-6.8588%2C107.6533,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0458,LODGE-01165,Platinum Yellow Bandung Villa 24 Pax Private Pool - Villa,villa,-6.8578,107.654,4,2,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Platinum Yellow Bandung Villa 24 Pax Private Pool - Villa -6.8578,107.654",https://www.google.com/maps/search/?api=1&query=Platinum%20Yellow%20Bandung%20Villa%2024%20Pax%20Private%20Pool%20-%20Villa%20-6.8578%2C107.654,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0493,LODGE-01167,Prananto's Villa - Villa,villa,-6.825,107.644,3.65,3,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Prananto's Villa - Villa -6.825,107.644",https://www.google.com/maps/search/?api=1&query=Prananto%27s%20Villa%20-%20Villa%20-6.825%2C107.644,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0679,LODGE-00645,Puri Sakanti Nature Family Resort - Villa One,villa,-7.12,107.4321,4.8,16,low_review_confidence,low_review_confidence,0.7,False,0,True,check_name_match_first,"Puri Sakanti Nature Family Resort - Villa One -7.12,107.4321",https://www.google.com/maps/search/?api=1&query=Puri%20Sakanti%20Nature%20Family%20Resort%20-%20Villa%20One%20-7.12%2C107.4321,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0461,LODGE-01302,Radiance Hill View Villa 10 bedrooms with a private heated pool and billard - Villa with Private Pool,villa,-6.8659,107.6355,5,2,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Radiance Hill View Villa 10 bedrooms with a private heated pool and billard - Villa with Private Pool -6.8659,107.6355",https://www.google.com/maps/search/?api=1&query=Radiance%20Hill%20View%20Villa%2010%20bedrooms%20with%20a%20private%20heated%20pool%20and%20billard%20-%20Villa%20with%20Private%20Pool%20-6.8659%2C107.6355,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0652,LODGE-01312,Ronia Mountain Villa Lembang - Double Room with Garden View,villa,-6.8218,107.6265,4,12,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Ronia Mountain Villa Lembang - Double Room with Garden View -6.8218,107.6265",https://www.google.com/maps/search/?api=1&query=Ronia%20Mountain%20Villa%20Lembang%20-%20Double%20Room%20with%20Garden%20View%20-6.8218%2C107.6265,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0566,LODGE-01023,Ronia Mountain Villa Lembang - Family Room with Garden View,villa,-6.8218,107.6265,4,6,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Ronia Mountain Villa Lembang - Family Room with Garden View -6.8218,107.6265",https://www.google.com/maps/search/?api=1&query=Ronia%20Mountain%20Villa%20Lembang%20-%20Family%20Room%20with%20Garden%20View%20-6.8218%2C107.6265,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0637,LODGE-01496,Thalassaville Dago Bandung - Villa,villa,-6.8542,107.6498,4.4,10,low_review_confidence,low_review_confidence,0.8,False,0,True,check_name_match_first,"Thalassaville Dago Bandung - Villa -6.8542,107.6498",https://www.google.com/maps/search/?api=1&query=Thalassaville%20Dago%20Bandung%20-%20Villa%20-6.8542%2C107.6498,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0470,LODGE-00628,"Villa Captain Elwin Argapuri Gambung, Ciwidey - Villa",villa,-7.131,107.5132,1,2,low_review_confidence,low_review_confidence,0.75,False,0,True,check_name_match_first,"Villa Captain Elwin Argapuri Gambung, Ciwidey - Villa -7.131,107.5132",https://www.google.com/maps/search/?api=1&query=Villa%20Captain%20Elwin%20Argapuri%20Gambung%2C%20Ciwidey%20-%20Villa%20-7.131%2C107.5132,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0471,LODGE-01330,Villa DagoResor Kanata 7BR 45peop Private Infinity Pool & Roof Garden,villa,-6.8668,107.6305,4.5,2,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Villa DagoResor Kanata 7BR 45peop Private Infinity Pool & Roof Garden -6.8668,107.6305",https://www.google.com/maps/search/?api=1&query=Villa%20DagoResor%20Kanata%207BR%2045peop%20Private%20Infinity%20Pool%20%26%20Roof%20Garden%20-6.8668%2C107.6305,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0505,LODGE-01332,Villa Daun at Dago Village - Villa with Private Pool,villa,-6.8548,107.6494,4.85,3,low_review_confidence,low_review_confidence,0.9,False,0,True,check_name_match_first,"Villa Daun at Dago Village - Villa with Private Pool -6.8548,107.6494",https://www.google.com/maps/search/?api=1&query=Villa%20Daun%20at%20Dago%20Village%20-%20Villa%20with%20Private%20Pool%20-6.8548%2C107.6494,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0472,LODGE-00484,Villa Mandala Wangi - Villa,villa,-7.1861,107.5816,3.95,2,low_review_confidence,low_review_confidence,0.75,False,0,True,check_name_match_first,"Villa Mandala Wangi - Villa -7.1861,107.5816",https://www.google.com/maps/search/?api=1&query=Villa%20Mandala%20Wangi%20-%20Villa%20-7.1861%2C107.5816,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0403,LODGE-00549,Villa Penginapan Purnama - Double Room with Private Bathroom,villa,-7.1142,107.446,2,1,low_review_confidence,low_review_confidence,0.85,False,0,True,check_name_match_first,"Villa Penginapan Purnama - Double Room with Private Bathroom -7.1142,107.446",https://www.google.com/maps/search/?api=1&query=Villa%20Penginapan%20Purnama%20-%20Double%20Room%20with%20Private%20Bathroom%20-7.1142%2C107.446,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0405,LODGE-00505,Villa Penginapan Purnama - Standard Double Room,villa,-7.1142,107.446,2,1,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Villa Penginapan Purnama - Standard Double Room -7.1142,107.446",https://www.google.com/maps/search/?api=1&query=Villa%20Penginapan%20Purnama%20-%20Standard%20Double%20Room%20-7.1142%2C107.446,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0409,LODGE-00249,Villa Tropica - 4BDR House near Whoosh by Casa99 KBP,villa,-6.8745,107.473,5,1,low_review_confidence,low_review_confidence,0.7,False,0,True,check_name_match_first,"Villa Tropica - 4BDR House near Whoosh by Casa99 KBP -6.8745,107.473",https://www.google.com/maps/search/?api=1&query=Villa%20Tropica%20-%204BDR%20House%20near%20Whoosh%20by%20Casa99%20KBP%20-6.8745%2C107.473,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0506,LODGE-01204,Villa Wezu Dago Village Bandung - Villa,villa,-6.8551,107.6493,5,3,low_review_confidence,low_review_confidence,0.95,False,0,True,check_name_match_first,"Villa Wezu Dago Village Bandung - Villa -6.8551,107.6493",https://www.google.com/maps/search/?api=1&query=Villa%20Wezu%20Dago%20Village%20Bandung%20-%20Villa%20-6.8551%2C107.6493,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0414,LODGE-01084,Yama Onsen Villa - Villa,villa,-6.8759,107.6236,3.5,1,low_review_confidence,low_review_confidence,1.0,False,0,True,check_name_match_first,"Yama Onsen Villa - Villa -6.8759,107.6236",https://www.google.com/maps/search/?api=1&query=Yama%20Onsen%20Villa%20-%20Villa%20-6.8759%2C107.6236,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0744,LODGE-01372,Kirei Villa - Villa Mewah Dago,villa,-6.8674,107.6396,4.3,37,medium_review_confidence,medium_review_confidence,0.85,False,0,True,check_name_match_first,"Kirei Villa - Villa Mewah Dago -6.8674,107.6396",https://www.google.com/maps/search/?api=1&query=Kirei%20Villa%20-%20Villa%20Mewah%20Dago%20-6.8674%2C107.6396,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0829,LODGE-00474,Nimo Tea Resort - Villa,villa,-7.2196,107.5778,3.95,89,medium_review_confidence,medium_review_confidence,0.9,False,0,True,check_name_match_first,"Nimo Tea Resort - Villa -7.2196,107.5778",https://www.google.com/maps/search/?api=1&query=Nimo%20Tea%20Resort%20-%20Villa%20-7.2196%2C107.5778,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-1008,LODGE-00352,"Casa Indigo 3-bedroom house in Kota Baru Parahyangan, Bandung with Swimming Pool",vacation_rental,-6.8757,107.4727,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Casa Indigo 3-bedroom house in Kota Baru Parahyangan, Bandung with Swimming Pool -6.8757,107.4727",https://www.google.com/maps/search/?api=1&query=Casa%20Indigo%203-bedroom%20house%20in%20Kota%20Baru%20Parahyangan%2C%20Bandung%20with%20Swimming%20Pool%20-6.8757%2C107.4727,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-1086,LODGE-00693,"Glamping Ciwidey Argapuri - Panoramic Cabin, 1 Bedroom, Smoking, Mountain View",vacation_rental,-7.1307,107.5138,,,missing_review_confidence,missing_rating_or_review,0.65,False,0,True,check_name_match_first,"Glamping Ciwidey Argapuri - Panoramic Cabin, 1 Bedroom, Smoking, Mountain View -7.1307,107.5138",https://www.google.com/maps/search/?api=1&query=Glamping%20Ciwidey%20Argapuri%20-%20Panoramic%20Cabin%2C%201%20Bedroom%2C%20Smoking%2C%20Mountain%20View%20-7.1307%2C107.5138,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-1160,LODGE-00238,Little Blue House - Double Room,vacation_rental,-6.8452,107.5457,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Little Blue House - Double Room -6.8452,107.5457",https://www.google.com/maps/search/?api=1&query=Little%20Blue%20House%20-%20Double%20Room%20-6.8452%2C107.5457,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-1226,LODGE-00780,Perfect 3-bedroom bungalow in Ciwidey with stunning views,vacation_rental,-7.1092,107.4268,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Perfect 3-bedroom bungalow in Ciwidey with stunning views -7.1092,107.4268",https://www.google.com/maps/search/?api=1&query=Perfect%203-bedroom%20bungalow%20in%20Ciwidey%20with%20stunning%20views%20-7.1092%2C107.4268,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0975,LODGE-00767,Baleluhur Villa Ciwidey - Double Room,villa,-7.1202,107.4262,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Baleluhur Villa Ciwidey - Double Room -7.1202,107.4262",https://www.google.com/maps/search/?api=1&query=Baleluhur%20Villa%20Ciwidey%20-%20Double%20Room%20-7.1202%2C107.4262,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-0993,LODGE-00633,Buah sebelas homestay villa - Double or Twin Room,villa,-7.1872,107.5555,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Buah sebelas homestay villa - Double or Twin Room -7.1872,107.5555",https://www.google.com/maps/search/?api=1&query=Buah%20sebelas%20homestay%20villa%20-%20Double%20or%20Twin%20Room%20-7.1872%2C107.5555,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-1156,LODGE-00363,Lioravilla15 - Villa,villa,-6.8744,107.472,,,missing_review_confidence,missing_rating_or_review,0.6,False,0,True,check_name_match_first,"Lioravilla15 - Villa -6.8744,107.472",https://www.google.com/maps/search/?api=1&query=Lioravilla15%20-%20Villa%20-6.8744%2C107.472,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
PHREV-20260605-1157,LODGE-00236,"Lioravilla15 KBP with private pool, very comfortable and cozy, near WHOOSH and WAHOO - Villa with Private Pool",villa,-6.8744,107.472,,,missing_review_confidence,missing_rating_or_review,0.7,False,0,True,check_name_match_first,"Lioravilla15 KBP with private pool, very comfortable and cozy, near WHOOSH and WAHOO - Villa with Private Pool -6.8744,107.472",https://www.google.com/maps/search/?api=1&query=Lioravilla15%20KBP%20with%20private%20pool%2C%20very%20comfortable%20and%20cozy%2C%20near%20WHOOSH%20and%20WAHOO%20-%20Villa%20with%20Private%20Pool%20-6.8744%2C107.472,D:\File\file\Fauzan Lubada\PIJAK\Penginapan_Workspace\02_Curated\PENGINAPAN_PARENT_MASTER_2026-06-05.csv,review_villa_or_house_unit,"Bisa properti sewa utuh, tapi perlu cek match Google Maps.",cek_manual_atau_batch_test,needs_review,Nama masih abu-abu; perlu audit parent/child sebelum scraping.,,
